dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
PCSK6,PCSK1,36.2262,-0.1402464918792247,Non-significant background,15328,54.99228644207656
PCSK7,PCSK1,31.61315,-0.1402464918792247,Non-significant background,15329,54.995874143436296
EPN1,EPN3,45.7938,-0.1402590926736593,Non-significant background,15330,54.99946184479604
EPN2,EPN3,44.30705,-0.1402590926736593,Non-significant background,15331,55.00304954615578
CLINT1,EPN3,23.23065,-0.1402590926736593,Non-significant background,15332,55.00663724751552
EFEMP2,FBLN1,30.54245,-0.1403276240453124,Non-significant background,15333,55.010224948875255
PNMA1,ZCCHC18,22.31985,-0.1403297185897827,Non-significant background,15334,55.013812650234996
ATP6V0E2,ATP6V0E1,70.3704,-0.1403637155890464,Non-significant background,15335,55.01740035159474
ATF3,FOS,22.4302,-0.1404137518256902,Non-significant background,15336,55.020988052954465
CLCN5,CLCN7,28.749,-0.1406059022992849,Non-significant background,15337,55.024575754314206
B3GNT9,B3GNT8,29.0374,-0.1406461973674595,Non-significant background,15338,55.02816345567395
SP9,KLF16,23.53405,-0.1406520046293735,Non-significant background,15339,55.031751157033696
MDGA1,MDGA2,50.8717,-0.1407085731625557,Non-significant background,15340,55.03533885839342
MTMR7,MTMR9,30.86395,-0.1407125405967235,Non-significant background,15341,55.038926559753165
CCDC88C,HOOK3,20.4615,-0.1407244007568806,Non-significant background,15342,55.042514261112906
YWHAQ,SFN,69.77945,-0.1408679438754916,Non-significant background,15343,55.04610196247265
PPIL4,PPIL3,23.49455,-0.1408944092690944,Non-significant background,15344,55.04968966383238
SLC16A5,SLC16A1,26.4683,-0.1408957000821828,Non-significant background,15345,55.05327736519212
PEAR1,DLK1,21.27295,-0.1409306116402149,Non-significant background,15346,55.056865066551865
SLC18B1,SLC18A2,21.3133,-0.1409651823341846,Non-significant background,15347,55.06045276791159
SETD1B,SETD1A,35.95335,-0.1410557627677917,Non-significant background,15348,55.06404046927133
FAM161A,FAM161B,24.71485,-0.1410659367684275,Non-significant background,15349,55.067628170631075
WDR88,DAW1,22.6414,-0.1412110477685928,Non-significant background,15350,55.071215871990816
POC1A,DAW1,20.19655,-0.1412110477685928,Non-significant background,15351,55.07480357335055
WDR5B,DAW1,23.66375,-0.1412110477685928,Non-significant background,15352,55.07839127471029
GPR25,RXFP4,25.04185,-0.1412867717444896,Non-significant background,15353,55.08197897607003
POU3F1,POU1F1,28.83395,-0.1414422020316124,Non-significant background,15354,55.085566677429775
POU5F1B,POU1F1,27.3765,-0.1414422020316124,Non-significant background,15355,55.08915437878951
POU3F3,POU1F1,30.444,-0.1414422020316124,Non-significant background,15356,55.09274208014925
POU6F2,POU1F1,20.9901,-0.1414422020316124,Non-significant background,15357,55.09632978150899
POU2F2,POU1F1,26.4547,-0.1414422020316124,Non-significant background,15358,55.09991748286872
POU4F3,POU1F1,30.69605,-0.1414422020316124,Non-significant background,15359,55.10350518422846
POU3F2,POU1F1,30.7463,-0.1414422020316124,Non-significant background,15360,55.1070928855882
POU4F1,POU1F1,27.3684,-0.1414422020316124,Non-significant background,15361,55.11068058694795
POU6F1,POU1F1,23.58985,-0.1414422020316124,Non-significant background,15362,55.11426828830768
POU4F2,POU1F1,28.2308,-0.1414422020316124,Non-significant background,15363,55.11785598966742
POU3F4,POU1F1,34.4461,-0.1414422020316124,Non-significant background,15364,55.12144369102716
POU5F1,POU1F1,28.27465,-0.1414422020316124,Non-significant background,15365,55.1250313923869
POU2F3,POU1F1,30.369,-0.1414422020316124,Non-significant background,15366,55.128619093746636
SFRP1,SFRP5,55.1518,-0.1414463445544242,Non-significant background,15367,55.13220679510638
LGR6,LGR5,52.98925,-0.1415393985807895,Non-significant background,15368,55.13579449646612
GRK2,GRK3,83.95065,-0.1415616068989038,Non-significant background,15369,55.139382197825846
ARSA,ARSG,34.8246,-0.1416239459067583,Non-significant background,15370,55.14296989918559
VPS4A,FIGNL1,28.66725,-0.1416360661387443,Non-significant background,15371,55.14655760054533
LAMB3,LAMB1,26.8499,-0.1416435744613409,Non-significant background,15372,55.15014530190507
NTN4,LAMB1,25.9348,-0.1416435744613409,Non-significant background,15373,55.153733003264804
TAOK3,STK39,25.2092,-0.1416620342060923,Non-significant background,15374,55.157320704624546
VAMP7,VAMP3,34.0,-0.1417252197861671,Non-significant background,15375,55.16090840598429
APOA4,APOA5,23.3958,-0.1418268717825412,Non-significant background,15376,55.16449610734403
APOA1,APOA5,20.72815,-0.1418268717825412,Non-significant background,15377,55.16808380870376
CHPF2,CHPF,57.27235,-0.1418592408299446,Non-significant background,15378,55.171671510063504
RARG,RORA,26.9512,-0.1419451860710978,Non-significant background,15379,55.175259211423246
GNA15,GNAI3,43.16445,-0.1420362358912825,Non-significant background,15380,55.17884691278297
STS,ARSJ,22.947,-0.142054121941328,Non-significant background,15381,55.182434614142714
ARSB,ARSJ,48.22045,-0.142054121941328,Non-significant background,15382,55.186022315502456
ARSA,ARSJ,22.53135,-0.142054121941328,Non-significant background,15383,55.189610016862204
GALNS,ARSJ,22.5865,-0.142054121941328,Non-significant background,15384,55.19319771822193
ARSG,ARSJ,20.1943,-0.142054121941328,Non-significant background,15385,55.19678541958167
ARHGDIA,ARHGDIG,54.67645,-0.142055032774806,Non-significant background,15386,55.200373120941414
ARHGDIB,ARHGDIG,52.2786,-0.142055032774806,Non-significant background,15387,55.203960822301156
TRPM2,TRPM5,33.82625,-0.1420796141028404,Non-significant background,15388,55.20754852366089
TRPM7,TRPM5,21.8249,-0.1420796141028404,Non-significant background,15389,55.21113622502063
ARHGEF10,ARHGEF10L,41.581,-0.1420796606689691,Non-significant background,15390,55.21472392638037
CFD,PRSS51,24.3374,-0.1421559527516365,Non-significant background,15391,55.2183116277401
KLKB1,PRSS51,21.36395,-0.1421559527516365,Non-significant background,15392,55.22189932909984
PDK2,PDK4,64.54925,-0.142181294504553,Non-significant background,15393,55.22548703045958
PDK3,PDK4,61.20185,-0.142181294504553,Non-significant background,15394,55.229074731819324
BCKDK,PDK4,27.70355,-0.142181294504553,Non-significant background,15395,55.23266243317906
PDK1,PDK4,63.101,-0.142181294504553,Non-significant background,15396,55.2362501345388
PEBP1,PEBP4,27.7957,-0.1423747576773166,Non-significant background,15397,55.23983783589854
CLCN2,CLCN7,20.84905,-0.1424863692373037,Non-significant background,15398,55.24342553725828
LHX9,LMO3,31.07095,-0.1425060108304023,Non-significant background,15399,55.24701323861802
CRIP2,LMO3,22.8233,-0.1425060108304023,Non-significant background,15400,55.25060093997776
LHX2,LMO3,30.8867,-0.1425060108304023,Non-significant background,15401,55.2541886413375
LHX1,LMO3,23.39905,-0.1425060108304023,Non-significant background,15402,55.25777634269723
LMO2,LMO3,38.42625,-0.1425060108304023,Non-significant background,15403,55.26136404405697
LHX8,LMO3,27.40285,-0.1425060108304023,Non-significant background,15404,55.26495174541671
LMX1A,LMO3,27.1159,-0.1425060108304023,Non-significant background,15405,55.26853944677646
FHL1,LMO3,21.06365,-0.1425060108304023,Non-significant background,15406,55.272127148136185
LHX5,LMO3,23.4603,-0.1425060108304023,Non-significant background,15407,55.27571484949593
LHX6,LMO3,26.4532,-0.1425060108304023,Non-significant background,15408,55.27930255085567
LHX3,LMO3,27.3048,-0.1425060108304023,Non-significant background,15409,55.28289025221541
LHX4,LMO3,26.96285,-0.1425060108304023,Non-significant background,15410,55.286477953575144
LMX1B,LMO3,25.8063,-0.1425060108304023,Non-significant background,15411,55.290065654934885
DGKH,DGKE,24.92925,-0.1425279155373573,Non-significant background,15412,55.29365335629463
JAK2,LYN,23.4013,-0.142559006344527,Non-significant background,15413,55.297241057654354
PKN3,PKN1,50.9438,-0.1425647800788283,Non-significant background,15414,55.300828759014095
TM4SF1,TM4SF19,30.1791,-0.1426185481250286,Non-significant background,15415,55.30441646037384
NR5A1,NR5A2,57.8538,-0.1426405347883701,Non-significant background,15416,55.30800416173358
GDAP1,GDAP1L1,52.9737,-0.1426732204854488,Non-significant background,15417,55.31159186309331
TFPI,AMBP,21.45635,-0.1427483633160591,Non-significant background,15418,55.315179564453054
CSNK1E,VRK2,23.17345,-0.1428006514906883,Non-significant background,15419,55.318767265812795
SEMA4C,SEMA7A,20.94035,-0.1428089886903762,Non-significant background,15420,55.32235496717254
DDX19B,DDX39A,27.46355,-0.1430213451385498,Non-significant background,15421,55.32594266853227
THRA,PPARG,24.53915,-0.143030896782875,Non-significant background,15422,55.32953036989201
PRR12,QSER1,29.6474,-0.143032512627542,Non-significant background,15423,55.333118071251754
AKR1A1,AKR1D1,43.9325,-0.1431027352809906,Non-significant background,15424,55.33670577261148
AKR1C1,AKR1D1,57.9365,-0.1431027352809906,Non-significant background,15425,55.34029347397122
AKR1E2,AKR1D1,44.5859,-0.1431027352809906,Non-significant background,15426,55.343881175330964
AKR1C3,AKR1D1,55.77935,-0.1431027352809906,Non-significant background,15427,55.34746887669071
AKR1B1,AKR1D1,50.16795,-0.1431027352809906,Non-significant background,15428,55.35105657805044
KCNAB2,AKR1D1,20.5392,-0.1431027352809906,Non-significant background,15429,55.35464427941018
KCNAB1,AKR1D1,20.18025,-0.1431027352809906,Non-significant background,15430,55.35823198076992
GCDH,IVD,28.1154,-0.1431187652051448,Non-significant background,15431,55.36181968212966
LDHA,LDHAL6B,66.5133,-0.1431653704494238,Non-significant background,15432,55.3654073834894
LDHB,LDHAL6B,62.08645,-0.1431653704494238,Non-significant background,15433,55.36899508484914
MDH2,LDHAL6B,21.49555,-0.1431653704494238,Non-significant background,15434,55.37258278620888
POU4F1,POU3F4,27.3306,-0.1433061845600605,Non-significant background,15435,55.37617048756861
POU3F1,POU3F4,48.8763,-0.1433061845600605,Non-significant background,15436,55.37975818892835
POU2F2,POU3F4,27.98495,-0.1433061845600605,Non-significant background,15437,55.38334589028809
POU6F2,POU3F4,20.37895,-0.1433061845600605,Non-significant background,15438,55.38693359164783
POU3F3,POU3F4,58.195,-0.1433061845600605,Non-significant background,15439,55.390521293007566
POU6F1,POU3F4,22.9151,-0.1433061845600605,Non-significant background,15440,55.39410899436731
POU5F1,POU3F4,35.22895,-0.1433061845600605,Non-significant background,15441,55.39769669572705
POU2F3,POU3F4,31.90105,-0.1433061845600605,Non-significant background,15442,55.40128439708679
POU4F2,POU3F4,28.1614,-0.1433061845600605,Non-significant background,15443,55.404872098446525
POU1F1,POU3F4,34.4461,-0.1433061845600605,Non-significant background,15444,55.408459799806266
POU5F1B,POU3F4,34.4447,-0.1433061845600605,Non-significant background,15445,55.41204750116601
POU4F3,POU3F4,30.64835,-0.1433061845600605,Non-significant background,15446,55.415635202525735
POU3F2,POU3F4,59.32355,-0.1433061845600605,Non-significant background,15447,55.419222903885476
KCNJ14,KCNJ1,35.8686,-0.1433701161295175,Non-significant background,15448,55.42281060524522
ATG4B,ATG4A,53.60515,-0.1433869302272796,Non-significant background,15449,55.426398306604966
CYB5RL,CYB5R3,24.6881,-0.1434096470475196,Non-significant background,15450,55.42998600796469
ZBTB8B,ZBTB10,21.38605,-0.1434243097901344,Non-significant background,15451,55.433573709324435
S100A9,S100A14,27.581,-0.1434841863811016,Non-significant background,15452,55.437161410684176
S100A11,S100A14,22.967,-0.1434841863811016,Non-significant background,15453,55.44074911204392
S100A13,S100A14,32.70215,-0.1434841863811016,Non-significant background,15454,55.44433681340365
S100A1,S100A14,25.3171,-0.1434841863811016,Non-significant background,15455,55.44792451476339
S100A12,S100A14,23.5577,-0.1434841863811016,Non-significant background,15456,55.451512216123135
S100A5,S100A14,22.5334,-0.1434841863811016,Non-significant background,15457,55.45509991748286
S100A16,S100A14,20.2903,-0.1434841863811016,Non-significant background,15458,55.4586876188426
S100A6,S100A14,24.8718,-0.1434841863811016,Non-significant background,15459,55.462275320202345
KLRF1,CLEC9A,21.19595,-0.1435523871332407,Non-significant background,15460,55.465863021562086
KLRK1,CLEC9A,21.0696,-0.1435523871332407,Non-significant background,15461,55.46945072292182
KLRG1,CLEC9A,21.71285,-0.1435523871332407,Non-significant background,15462,55.47303842428156
KLRD1,CLEC9A,20.9323,-0.1435523871332407,Non-significant background,15463,55.4766261256413
CLEC7A,CLEC9A,22.9543,-0.1435523871332407,Non-significant background,15464,55.480213827001045
SLC44A1,SLC44A3,47.3287,-0.1436328822746873,Non-significant background,15465,55.48380152836078
SLC44A2,SLC44A3,27.2674,-0.1436328822746873,Non-significant background,15466,55.48738922972052
SLC44A4,SLC44A3,25.5766,-0.1436328822746873,Non-significant background,15467,55.49097693108026
SLC44A5,SLC44A3,26.62745,-0.1436328822746873,Non-significant background,15468,55.49456463243999
CACNA1H,CACNA1D,20.6843,-0.1437515206634998,Non-significant background,15469,55.49815233379973
SORD,VAT1,20.31345,-0.1438056416809559,Non-significant background,15470,55.50174003515947
SIRPA,SIRPD,27.18205,-0.1438166014850139,Non-significant background,15471,55.50532773651922
SIRPB1,SIRPD,28.8371,-0.1438166014850139,Non-significant background,15472,55.50891543787895
SIRPG,SIRPD,29.10845,-0.1438166014850139,Non-significant background,15473,55.51250313923869
APOBEC3D,APOBEC3F,78.54745,-0.1438549794256687,Non-significant background,15474,55.51609084059843
SRM,SMS,21.7566,-0.1439216136932373,Non-significant background,15475,55.51967854195817
HOXB6,HOXC10,21.7954,-0.1439245268702507,Non-significant background,15476,55.523266243317906
HOXA10,HOXC10,38.8818,-0.1439245268702507,Non-significant background,15477,55.52685394467765
HOXB5,HOXC10,20.9206,-0.1439245268702507,Non-significant background,15478,55.53044164603739
HOXC9,HOXC10,26.065,-0.1439245268702507,Non-significant background,15479,55.534029347397116
HOXB7,HOXC10,21.8436,-0.1439245268702507,Non-significant background,15480,55.53761704875686
HOXC11,HOXC10,20.50435,-0.1439245268702507,Non-significant background,15481,55.5412047501166
HOXB8,HOXC10,20.4137,-0.1439245268702507,Non-significant background,15482,55.54479245147634
HOXB9,HOXC10,26.3111,-0.1439245268702507,Non-significant background,15483,55.548380152836074
HOXC8,HOXC10,20.463,-0.1439245268702507,Non-significant background,15484,55.551967854195816
HOXD10,HOXC10,43.6954,-0.1439245268702507,Non-significant background,15485,55.55555555555556
HOXC12,HOXC10,23.29225,-0.1439245268702507,Non-significant background,15486,55.5591432569153
HOXD9,HOXC10,22.7713,-0.1439245268702507,Non-significant background,15487,55.56273095827503
NEDD4,SMURF1,33.3439,-0.1440477147698402,Non-significant background,15488,55.566318659634774
ACVR1B,ACVR2A,29.27485,-0.1441693976521492,Non-significant background,15489,55.569906360994516
HSF2,HSF1,36.4335,-0.1442022901028394,Non-significant background,15490,55.57349406235424
GMCL1,GMCL2,89.73145,-0.1442031748592853,Non-significant background,15491,55.577081763713984
POC1B,SNRNP40,22.75325,-0.1442143302410841,Non-significant background,15492,55.580669465073726
ZNF497,ZBTB48,22.67295,-0.1442377418279647,Non-significant background,15493,55.584257166433474
IGFBP4,IGFBP5,34.3636,-0.1442644000053405,Non-significant background,15494,55.5878448677932
IGFBP3,IGFBP5,39.83225,-0.1442644000053405,Non-significant background,15495,55.59143256915294
IGFBP6,IGFBP5,34.11765,-0.1442644000053405,Non-significant background,15496,55.595020270512684
IGFBP2,IGFBP5,27.35125,-0.1442644000053405,Non-significant background,15497,55.598607971872426
ZNF764,ZNF181,20.4103,-0.1442756103351712,Non-significant background,15498,55.60219567323216
ZNF785,ZNF747,37.0594,-0.1443450599908828,Non-significant background,15499,55.6057833745919
SYT11,SYT6,29.75275,-0.1443602032959461,Non-significant background,15500,55.60937107595164
ZNF589,ZNF550,20.7235,-0.1444379314780235,Non-significant background,15501,55.61295877731137
STX3,STX11,30.90315,-0.1445195227861404,Non-significant background,15502,55.61654647867111
SLC35A1,SLC35A5,22.1023,-0.1446617767214775,Non-significant background,15503,55.62013418003085
SMAD5,SMAD2,61.3737,-0.1447454821318388,Non-significant background,15504,55.623721881390594
RYK,FGFR4,21.41805,-0.144794347230345,Non-significant background,15505,55.62730958275033
STAB1,STAB2,40.0318,-0.1450024303048849,Non-significant background,15506,55.63089728411007
FMO4,FMO2,53.6377,-0.145020205527544,Non-significant background,15507,55.63448498546981
TAF15,EWSR1,39.8484,-0.14506796002388,Non-significant background,15508,55.638072686829545
CEBPE,CEBPG,24.54095,-0.1451435387134552,Non-significant background,15509,55.64166038818929
BRSK1,TSSK3,23.3276,-0.1451705554500222,Non-significant background,15510,55.64524808954903
ADGRB2,ADGRB3,48.04035,-0.1452261283993721,Non-significant background,15511,55.64883579090877
IL36RN,IL1RN,43.5648,-0.1452861279249191,Non-significant background,15512,55.6524234922685
DUSP10,DUSP2,24.98215,-0.1454388834536075,Non-significant background,15513,55.65601119362824
LAMP1,CD68,20.8918,-0.14548434689641,Non-significant background,15514,55.65959889498798
CCL2,CX3CL1,20.191825,-0.1455029211938381,Non-significant background,15515,55.66318659634773
WNT16,WNT8A,30.7911,-0.1455328743904829,Non-significant background,15516,55.666774297707455
WNT10B,WNT8A,28.25185,-0.1455328743904829,Non-significant background,15517,55.6703619990672
WNT9A,WNT8A,29.1562,-0.1455328743904829,Non-significant background,15518,55.67394970042694
WNT10A,WNT8A,29.3716,-0.1455328743904829,Non-significant background,15519,55.67753740178667
WNT7A,WNT8A,32.0583,-0.1455328743904829,Non-significant background,15520,55.681125103146414
WNT1,WNT8A,33.82955,-0.1455328743904829,Non-significant background,15521,55.684712804506155
WNT2B,WNT8A,34.766,-0.1455328743904829,Non-significant background,15522,55.6883005058659
NID2,NID1,41.2883,-0.1455368679016828,Non-significant background,15523,55.691888207225624
DCAF6,DCAF8,22.22155,-0.1455394951626658,Non-significant background,15524,55.695475908585365
MYF6,MYOG,39.11415,-0.1456806063652038,Non-significant background,15525,55.69906360994511
MYF5,MYOG,36.0592,-0.1456806063652038,Non-significant background,15526,55.70265131130485
MYOD1,MYOG,34.9107,-0.1456806063652038,Non-significant background,15527,55.70623901266458
PLAT,TMPRSS12,20.2402,-0.1457464722916484,Non-significant background,15528,55.709826714024324
GZMM,TMPRSS12,24.69085,-0.1457464722916484,Non-significant background,15529,55.713414415384065
GSTM4,GSTA1,26.3658,-0.1457557044923305,Non-significant background,15530,55.7170021167438
GSTA4,GSTA1,53.6036,-0.1457557044923305,Non-significant background,15531,55.72058981810354
GSTM2,GSTA1,28.63875,-0.1457557044923305,Non-significant background,15532,55.72417751946328
GSTM1,GSTA1,26.3658,-0.1457557044923305,Non-significant background,15533,55.727765220823024
HPGDS,GSTA1,24.30055,-0.1457557044923305,Non-significant background,15534,55.73135292218275
GSTP1,GSTA1,31.9691,-0.1457557044923305,Non-significant background,15535,55.73494062354249
GSTM3,GSTA1,25.5045,-0.1457557044923305,Non-significant background,15536,55.738528324902234
LRG1,CPN2,22.1685,-0.1457595974206924,Non-significant background,15537,55.74211602626198
KPNA2,KPNA6,46.5748,-0.1457910351455211,Non-significant background,15538,55.74570372762171
ADAM12,ADAM19,43.31325,-0.1458016000688076,Non-significant background,15539,55.74929142898145
USP20,USP27X,20.2632,-0.1458480358123779,Non-significant background,15540,55.75287913034119
SLC22A23,SLC22A7,21.0083,-0.1459261365234851,Non-significant background,15541,55.756466831700926
SLC22A17,SLC22A7,22.1624,-0.1459261365234851,Non-significant background,15542,55.76005453306067
PATZ1,VEZF1,24.13115,-0.1459804708138108,Non-significant background,15543,55.76364223442041
HLA-A,MICB,25.4158,-0.1459914036095142,Non-significant background,15544,55.76722993578015
CSMD1,SVEP1,21.75195,-0.1460156664252281,Non-significant background,15545,55.77081763713988
CSMD2,SVEP1,21.9399,-0.1460156664252281,Non-significant background,15546,55.77440533849962
TM9SF3,TM9SF2,30.13725,-0.1462086364626884,Non-significant background,15547,55.77799303985936
MEGF6,MEGF11,29.22525,-0.1462256945669651,Non-significant background,15548,55.7815807412191
CYP4V2,CYP4F3,33.1108,-0.1463291943073272,Non-significant background,15549,55.785168442578836
RAPGEF6,RAPGEF2,64.66395,-0.1464206576347351,Non-significant background,15550,55.78875614393858
ESR1,ESRRG,30.5262,-0.1465577930212021,Non-significant background,15551,55.79234384529832
ESR2,ESRRG,30.73,-0.1465577930212021,Non-significant background,15552,55.79593154665805
ESRRB,ESRRG,76.9752,-0.1465577930212021,Non-significant background,15553,55.799519248017795
NR3C1,ESRRG,20.99595,-0.1465577930212021,Non-significant background,15554,55.803106949377536
NR3C2,ESRRG,21.2778,-0.1465577930212021,Non-significant background,15555,55.80669465073728
ESRRA,ESRRG,56.84345,-0.1465577930212021,Non-significant background,15556,55.810282352097005
DHRS7,DHRS7B,32.84595,-0.146563172340393,Non-significant background,15557,55.813870053456746
CYP3A5,CYP3A43,75.62195,-0.1466548405587673,Non-significant background,15558,55.81745775481649
ZNF431,ZNF626,62.61835,-0.1466760784387588,Non-significant background,15559,55.821045456176236
SLC26A3,SLC26A1,28.85885,-0.1469330377876758,Non-significant background,15560,55.82463315753596
SLC26A5,SLC26A1,30.75385,-0.1469330377876758,Non-significant background,15561,55.828220858895705
SLC26A4,SLC26A1,29.659,-0.1469330377876758,Non-significant background,15562,55.831808560255446
SLC26A2,SLC26A1,44.6144,-0.1469330377876758,Non-significant background,15563,55.83539626161518
SLC26A6,SLC26A1,31.28225,-0.1469330377876758,Non-significant background,15564,55.83898396297492
SLC26A11,SLC26A1,25.8443,-0.1469330377876758,Non-significant background,15565,55.84257166433466
SLC9A7,SLC9A8,29.4365,-0.1469345111399889,Non-significant background,15566,55.846159365694405
RARA,NR1H3,25.7496,-0.1469412939622998,Non-significant background,15567,55.84974706705413
UBE2F,UBE2C,25.8312,-0.1469994932413101,Non-significant background,15568,55.85333476841387
DYSF,FER1L5,40.33455,-0.147057719528675,Non-significant background,15569,55.856922469773615
MYOF,FER1L5,41.13655,-0.147057719528675,Non-significant background,15570,55.860510171133356
OTOF,FER1L5,26.5475,-0.147057719528675,Non-significant background,15571,55.86409787249309
C1QTNF6,C1QTNF2,20.6071,-0.1472223177552223,Non-significant background,15572,55.86768557385283
SDF4,RCN2,21.7959,-0.147287905216217,Non-significant background,15573,55.87127327521257
DUSP22,DUSP3,26.2228,-0.147458516061306,Non-significant background,15574,55.87486097657231
SNX17,SNX31,39.1634,-0.1474713245406747,Non-significant background,15575,55.87844867793205
FRMD3,EPB41,23.79255,-0.1474753990769386,Non-significant background,15576,55.88203637929179
SFXN5,SFXN4,23.0433,-0.1474829092621803,Non-significant background,15577,55.88562408065153
MAP2K2,MAP3K2,20.57755,-0.1474830042570829,Non-significant background,15578,55.88921178201126
MBNL1,MBNL2,65.72685,-0.1475307270884513,Non-significant background,15579,55.892799483371
FGF11,FGF14,58.60185,-0.1478995904326439,Non-significant background,15580,55.89638718473074
FGF2,FGF14,28.3505,-0.1478995904326439,Non-significant background,15581,55.89997488609049
SIGLEC10,SIGLEC5,37.3027,-0.1479037068784237,Non-significant background,15582,55.90356258745022
SIGLEC14,SIGLEC5,77.0202,-0.1479037068784237,Non-significant background,15583,55.90715028880996
SIGLEC9,SIGLEC5,48.3801,-0.1479037068784237,Non-significant background,15584,55.9107379901697
KPNA3,KPNA5,46.9947,-0.1479572467505931,Non-significant background,15585,55.914325691529434
ZNF174,ZSCAN5C,26.39145,-0.1482095867395401,Non-significant background,15586,55.917913392889176
ZNF202,ZSCAN5C,22.95775,-0.1482095867395401,Non-significant background,15587,55.92150109424892
ZSCAN5A,ZSCAN5C,83.6694,-0.1482095867395401,Non-significant background,15588,55.92508879560866
ZKSCAN2,ZSCAN5C,21.5043,-0.1482095867395401,Non-significant background,15589,55.928676496968386
ZSCAN5B,ZSCAN5C,76.08485,-0.1482095867395401,Non-significant background,15590,55.93226419832813
ZNF496,ZSCAN5C,20.83035,-0.1482095867395401,Non-significant background,15591,55.93585189968787
ZSCAN29,ZSCAN5C,20.415,-0.1482095867395401,Non-significant background,15592,55.93943960104761
ZNF274,ZSCAN5C,20.2209,-0.1482095867395401,Non-significant background,15593,55.943027302407344
ZNF18,ZSCAN5C,24.3689,-0.1482095867395401,Non-significant background,15594,55.946615003767086
ZSCAN32,ZSCAN5C,22.08545,-0.1482095867395401,Non-significant background,15595,55.95020270512683
ZNF446,ZSCAN5C,20.13215,-0.1482095867395401,Non-significant background,15596,55.95379040648656
FAM167B,FAM167A,39.4487,-0.1482788100838661,Non-significant background,15597,55.9573781078463
OSGEPL1,OSGEP,25.1125,-0.1483375034295022,Non-significant background,15598,55.960965809206044
SLC5A10,SLC5A1,51.8972,-0.1484570726752281,Non-significant background,15599,55.964553510565786
SLC5A3,SLC5A1,45.65585,-0.1484570726752281,Non-significant background,15600,55.96814121192551
SEMA3E,SEMA3F,42.9505,-0.1486318409442901,Non-significant background,15601,55.971728913285254
SOX12,SOX7,24.44565,-0.1486572325229644,Non-significant background,15602,55.975316614644996
CD177,LYPD4,22.87215,-0.1487344913184642,Non-significant background,15603,55.978904316004744
RASGEF1A,RASGEF1C,53.65655,-0.1488487049937248,Non-significant background,15604,55.98249201736447
RASGEF1B,RASGEF1C,68.5874,-0.1488487049937248,Non-significant background,15605,55.98607971872421
TAL2,NHLH2,26.66665,-0.1488808058202266,Non-significant background,15606,55.989667420083954
LYL1,NHLH2,25.80025,-0.1488808058202266,Non-significant background,15607,55.99325512144369
NHLH1,NHLH2,60.45115,-0.1488808058202266,Non-significant background,15608,55.99684282280343
TAL1,NHLH2,25.02855,-0.1488808058202266,Non-significant background,15609,56.00043052416317
ULBP1,RAET1E,36.738,-0.1490088328719139,Non-significant background,15610,56.00401822552291
ULBP2,RAET1E,31.4693,-0.1490088328719139,Non-significant background,15611,56.00760592688264
P4HA2,P4HA3,36.77265,-0.1490387879312038,Non-significant background,15612,56.01119362824238
P4HA1,P4HA3,35.43905,-0.1490387879312038,Non-significant background,15613,56.01478132960212
ZSCAN29,ZSCAN5A,20.57445,-0.1490522287786007,Non-significant background,15614,56.018369030961864
GLB1,GLB1L,52.3071,-0.1490808464586734,Non-significant background,15615,56.0219567323216
CEACAM4,CEACAM7,30.307,-0.1491726785898208,Non-significant background,15616,56.02554443368134
CEACAM1,CEACAM7,49.9376,-0.1491726785898208,Non-significant background,15617,56.02913213504108
CEACAM21,CEACAM7,42.76,-0.1491726785898208,Non-significant background,15618,56.032719836400815
HOXA1,HOXD4,22.79195,-0.1491729458211921,Non-significant background,15619,56.03630753776056
HOXA3,HOXD4,24.7156,-0.1491729458211921,Non-significant background,15620,56.0398952391203
HOXD8,HOXD4,26.89995,-0.1491729458211921,Non-significant background,15621,56.04348294048004
HOXA2,HOXD4,21.05965,-0.1491729458211921,Non-significant background,15622,56.04707064183977
SSTR3,LTB4R,24.33465,-0.149222357198596,Non-significant background,15623,56.05065834319951
PXYLP1,ACP3,21.2667,-0.1494366060942411,Non-significant background,15624,56.05424604455925
ACP2,ACP3,45.5836,-0.1494366060942411,Non-significant background,15625,56.057833745919
ACP6,ACP3,24.88195,-0.1494366060942411,Non-significant background,15626,56.061421447278725
SLC4A5,SLC4A11,21.57015,-0.149494357407093,Non-significant background,15627,56.06500914863847
TM4SF1,TM4SF20,26.5543,-0.1494976282119751,Non-significant background,15628,56.06859684999821
SCGB3A1,SCGB3A2,44.80975,-0.1496937498450279,Non-significant background,15629,56.07218455135794
CETN3,CABP1,20.85775,-0.1497285217046737,Non-significant background,15630,56.075772252717684
HNRNPAB,HNRNPA0,28.62285,-0.1497565638273954,Non-significant background,15631,56.079359954077425
PNMA5,PNMA8C,22.11575,-0.1497879829257726,Non-significant background,15632,56.08294765543717
MOAP1,PNMA8C,22.4778,-0.1497879829257726,Non-significant background,15633,56.086535356796894
PNMA1,PNMA8C,23.97795,-0.1497879829257726,Non-significant background,15634,56.090123058156635
PNMA3,PNMA8C,22.5977,-0.1497879829257726,Non-significant background,15635,56.09371075951638
CALML4,CETN3,26.92655,-0.1497942805290222,Non-significant background,15636,56.09729846087612
KCNJ1,KCNJ4,39.97645,-0.1498531103134155,Non-significant background,15637,56.10088616223585
