dep_gene,paralog_gene,mean_identical_score,delta_z,direction
DGKQ,DGKA,23.1312,-0.48826856166124344,g2_to_g1
DGKA,DGKZ,22.79655,0.6808453351259232,g1_to_g2
DGKZ,DGKA,22.79655,0.8708057925105095,g2_to_g1
DGKA,DGKE,26.24335,-1.0709326528012753,g1_to_g2
DGKE,DGKA,26.24335,0.32064349204301834,g2_to_g1
OSBP2,OSBPL7,25.3008,1.097117230296135,g1_to_g2
OSBPL7,OSBP2,25.3008,-0.607458159327507,g2_to_g1
MC1R,S1PR3,20.30025,0.13569344580173492,g1_to_g2
MC1R,LPAR2,21.3999,-0.6233409848064184,g1_to_g2
LPAR2,MC1R,21.3999,-2.069072723388672,g2_to_g1
MC1R,LPAR1,22.42695,-0.10519235022366047,g1_to_g2
MC1R,GPR6,25.73895,-0.03221717104315758,g1_to_g2
MC1R,GPR3,23.1933,0.40125466883182526,g1_to_g2
GPR3,MC1R,23.1933,-1.3745872974395752,g2_to_g1
MC1R,CNR1,22.9385,-0.0943475877866149,g1_to_g2
MC1R,CNR2,21.6531,-0.45609541051089764,g1_to_g2
CDC42SE2,CDC42SE1,47.89785,-1.1283622048795223,g1_to_g2
CDC42SE1,CDC42SE2,47.89785,-0.7399041689932346,g2_to_g1
HSPB1,HSPB6,33.94055,-0.7990264371037483,g2_to_g1
CDC42EP3,CDC42EP4,21.2499,-1.5211206823587418,g1_to_g2
CDC42EP4,CDC42EP3,21.2499,0.6660464406013489,g2_to_g1
CDC42EP3,CDC42EP5,25.13035,3.5829431135207415,g1_to_g2
CDC42EP5,CDC42EP3,25.13035,0.48438602685928345,g2_to_g1
CDC42EP3,CDC42EP2,41.7548,-0.9580075964331627,g1_to_g2
LYL1,NHLH2,25.80025,-0.22529949247837067,g1_to_g2
NHLH2,LYL1,25.80025,0.5348538979887962,g2_to_g1
LYL1,TAL1,33.62215,-0.248148113489151,g1_to_g2
TAL1,LYL1,33.62215,-0.4826919212937355,g2_to_g1
LYL1,NHLH1,23.84395,-1.0438540540635586,g1_to_g2
NHLH1,LYL1,23.84395,0.41634591668844223,g2_to_g1
RAPH1,APBB1IP,36.70895,-0.8429656773805618,g1_to_g2
APBB1IP,RAPH1,36.70895,0.28429628908634186,g2_to_g1
ST7,ST7L,71.528,-0.38839276134967804,g1_to_g2
ST7L,ST7,71.528,-0.6181863993406296,g2_to_g1
MAPK9,MAPK6,21.9109,-1.1200193464756012,g1_to_g2
MAPK6,MAPK9,21.9109,-0.06768357381224632,g2_to_g1
MAPK9,MAPK13,43.07995,1.749817118048668,g1_to_g2
MAPK13,MAPK9,43.07995,-0.47598201781511307,g2_to_g1
MAPK9,MAPK14,46.99685,-0.683152936398983,g1_to_g2
MAPK14,MAPK9,46.99685,1.4420111104846,g2_to_g1
MAPK9,NLK,27.23855,0.07151033356785774,g1_to_g2
NLK,MAPK9,27.23855,-0.4237888529896736,g2_to_g1
MAPK9,MAPK15,26.85905,-0.38787370547652245,g1_to_g2
MRGPRD,MRGPRX3,37.0141,-0.16298586875200272,g1_to_g2
MRGPRD,MRGPRF,31.66125,-0.03241689130663872,g1_to_g2
MRGPRD,MRGPRX4,37.32515,-0.05482959467917681,g1_to_g2
MRGPRD,MRGPRX1,38.2583,-0.09533413127064705,g1_to_g2
MRGPRD,MRGPRX2,36.56615,0.3270489554852247,g1_to_g2
MRGPRD,MAS1L,29.66795,4.199779622256756,g1_to_g2
MRGPRD,MAS1,31.27055,-0.12048416212201118,g1_to_g2
TPCN2,TPCN1,22.9975,0.9537768140435219,g1_to_g2
TPCN1,TPCN2,22.9975,0.42951589077711105,g2_to_g1
TET2,TET3,24.93585,-0.3236582837998867,g1_to_g2
TET3,TET2,24.93585,-1.8980397135019302,g2_to_g1
TET2,TET1,21.966,-0.7186260595917702,g1_to_g2
ANGPTL4,FCN3,25.55315,-0.2728465683758259,g1_to_g2
ANGPTL4,ANGPTL2,22.45725,-0.38151325285434723,g1_to_g2
ANGPTL4,ANGPTL1,23.6235,-0.1010077705286676,g1_to_g2
FCN1,ANGPTL4,24.05785,0.8346223011612892,g2_to_g1
ANGPTL4,FCN2,24.89495,-0.743518702685833,g1_to_g2
ANGPTL4,ANGPTL6,26.85565,-0.7478351779282093,g1_to_g2
ANGPTL6,ANGPTL4,26.85565,-0.1962077096104622,g2_to_g1
ANGPTL4,FGB,21.8236,-0.15390142425894737,g1_to_g2
ANGPTL4,ANGPTL7,25.4278,-0.060379935428500175,g1_to_g2
ANGPTL4,FGL1,26.92385,-0.17132779583334923,g1_to_g2
ANGPTL4,FGG,25.9216,-0.49660536646842957,g1_to_g2
ANGPTL4,ANGPT1,24.14385,-0.30579274892807007,g1_to_g2
ANGPT2,ANGPTL4,23.98545,-0.6615228280425072,g2_to_g1
INPP5B,OCRL,44.9854,-1.1949418783187866,g2_to_g1
SLC12A7,SLC12A3,26.3537,-0.2624317705631256,g2_to_g1
SLC12A6,SLC12A3,25.9784,3.066435381770134,g2_to_g1
SLC12A4,SLC12A3,26.8054,-0.2624317705631256,g2_to_g1
PGC,REN,32.0064,-0.11536508053541183,g1_to_g2
PGC,PGA5,50.0,-0.04845566302537918,g1_to_g2
PGC,NAPSA,36.93915,0.4626307785511017,g1_to_g2
NAPSA,PGC,36.93915,-0.3076805155724287,g2_to_g1
PGC,CTSE,46.4334,-0.10770523082464933,g1_to_g2
PGC,BACE1,23.0953,-0.11444831092376262,g1_to_g2
BACE1,PGC,23.0953,-0.3076805155724287,g2_to_g1
PGC,CTSD,38.53465,0.37128330767154694,g1_to_g2
CTSD,PGC,38.53465,-0.3076805155724287,g2_to_g1
FRS3,FRS2,47.8122,0.15157866524532437,g1_to_g2
FRS2,FRS3,47.8122,-0.5372290834784508,g2_to_g1
DNASE1L1,DNASE1L3,38.88065,-0.21917752549052238,g1_to_g2
DNASE1L1,DNASE1L2,37.9377,-0.6154500916600227,g1_to_g2
DNASE1L1,DNASE1,34.9725,0.834718257188797,g1_to_g2
DNASE1,DNASE1L1,34.9725,-0.01352163776755333,g2_to_g1
PRAM1,FYB1,20.2411,0.32362598180770874,g1_to_g2
FYB1,PRAM1,20.2411,-0.4018617421388626,g2_to_g1
CPTP,GLTPD2,31.2209,-0.4666498228907585,g2_to_g1
PSMB8,PSMB6,28.10625,-0.18921360792592168,g2_to_g1
PSMB9,PSMB6,56.877,0.3156583607196808,g2_to_g1
PSMB10,PSMB6,24.71835,0.8949521481990814,g2_to_g1
PSMB7,PSMB6,26.5003,-2.1875151693820953,g2_to_g1
EEF1A1,EIF5B,21.03845,-0.5067880153656006,g1_to_g2
EEF1A1,GSPT1,29.6882,0.4529764652252197,g1_to_g2
SYNGR2,SYNGR4,30.1454,0.8562313541769981,g2_to_g1
SYNGR3,SYNGR4,35.8573,-1.3681023493409157,g2_to_g1
PLD2,PLD1,52.7767,-0.07579176872968674,g1_to_g2
DEFB131B,DEFB108B,22.38745,-0.10611412581056356,g2_to_g1
NSD2,NSD3,42.9977,1.6638983460143209,g1_to_g2
NSD3,NSD2,42.9977,3.614595200866461,g2_to_g1
NSD2,NSD1,34.37465,1.3428944805637002,g1_to_g2
NSD1,NSD2,34.37465,-0.8155038692057133,g2_to_g1
DEFB131B,DEFB134,22.07795,-0.10569517128169537,g1_to_g2
GAB3,GAB1,30.50165,-0.3007453456521034,g1_to_g2
GAB3,GAB2,33.261,-1.4350973293185234,g1_to_g2
GAB2,GAB3,33.261,1.2450159713625908,g2_to_g1
GAB3,GAB4,24.8093,-0.11522568855434656,g1_to_g2
HACD4,HACD3,32.8884,-0.8452458530664444,g1_to_g2
HACD3,HACD4,32.8884,0.9448135700076818,g2_to_g1
TBC1D9B,TBC1D8,48.2927,0.22569488268345594,g1_to_g2
TBC1D8,TBC1D9B,48.2927,-0.6854430809617043,g2_to_g1
TBC1D9B,TBC1D9,63.47645,-0.3620232120156288,g1_to_g2
KCNJ14,KCNJ11,38.61855,0.16291911341249943,g1_to_g2
KCNJ14,KCNJ8,34.89055,-0.06328276265412569,g1_to_g2
KCNJ14,KCNJ1,35.8686,-0.1962580271065235,g1_to_g2
KCNJ1,KCNJ14,35.8686,-0.3710131123661995,g2_to_g1
KCNJ14,KCNJ13,29.921,-0.24477286636829376,g1_to_g2
KCNJ14,KCNJ10,34.5247,-0.23798657208681107,g1_to_g2
KCNJ14,KCNJ9,44.51055,-0.2440128531306982,g1_to_g2
KCNJ14,KCNJ18,55.927,-0.14868881553411484,g1_to_g2
KCNJ14,KCNJ16,37.2531,-0.04354033246636391,g1_to_g2
SULT1A1,SULT2B1,32.18015,0.8651234358549118,g2_to_g1
SEC16A,SEC16B,24.8231,-0.1259201830253005,g1_to_g2
SYTL1,SYTL4,29.754,-0.21016256883740425,g2_to_g1
SYTL2,SYTL4,21.015815,-0.21016256883740425,g2_to_g1
SYT11,SYTL4,20.0051,-0.21016256883740425,g2_to_g1
SYTL3,SYTL4,30.6706,-0.21016256883740425,g2_to_g1
MINK1,MAP4K1,21.4597,-0.35895568411797285,g1_to_g2
MAP4K1,MINK1,21.4597,0.03383396565914154,g2_to_g1
MINK1,STK3,27.3166,-0.009129546582698822,g1_to_g2
STK3,MINK1,27.3166,0.709316723048687,g2_to_g1
MINK1,NRK,32.0824,-0.08903573942370713,g1_to_g2
MINK1,STK4,28.0414,0.5834104232490063,g1_to_g2
STK4,MINK1,28.0414,-1.046772189438343,g2_to_g1
MINK1,MAP4K3,23.273,0.5038874857127666,g1_to_g2
MAP4K3,MINK1,23.273,-0.9951158240437508,g2_to_g1
MINK1,MAP4K4,64.30925,0.22665177285671234,g1_to_g2
MAP4K4,MINK1,64.30925,-1.4326806738972664,g2_to_g1
F5,HEPH,25.14775,-0.19602421671152115,g2_to_g1
RFX3,RFX2,64.9659,0.29294105991721153,g1_to_g2
RFX2,RFX3,64.9659,-0.590843312907964,g2_to_g1
RFX3,RFX1,50.3126,0.12190229445695877,g1_to_g2
RFX1,RFX3,50.3126,4.956953770946711,g2_to_g1
RFX3,RFX6,22.31745,-0.1022695666179061,g1_to_g2
RFX6,RFX3,22.31745,0.9719513128511608,g2_to_g1
RFX3,RFX4,25.47395,-0.08909473195672035,g1_to_g2
RFX4,RFX3,25.47395,-0.8991328408010304,g2_to_g1
ING4,ING5,71.7406,-0.6299221068620682,g1_to_g2
ING5,ING4,71.7406,0.37096095085144043,g2_to_g1
FYB1,FYB2,20.7682,-0.13982531055808067,g1_to_g2
CETP,LBP,21.35845,-0.22067288681864738,g1_to_g2
NF2,EZR,46.2347,-0.3328154869377613,g1_to_g2
EZR,NF2,46.2347,-1.2274363785982132,g2_to_g1
NF2,MSN,45.2325,0.27902819216251373,g1_to_g2
MSN,NF2,45.2325,1.9451834410429,g2_to_g1
NF2,RDX,46.86395,-0.37098824977874756,g1_to_g2
RDX,NF2,46.86395,-1.324229434132576,g2_to_g1
SLC6A6,SLC6A17,29.43595,0.9950307083781809,g2_to_g1
SLC6A9,SLC6A17,30.2918,-0.2766204404179007,g2_to_g1
SLC6A1,SLC6A17,29.53615,-0.2766204404179007,g2_to_g1
DBP,HLF,42.0339,-0.15459597576409578,g1_to_g2
HLF,DBP,42.0339,0.9111337549984455,g2_to_g1
KANK1,KANK2,30.8272,-0.6115690693259239,g1_to_g2
KANK1,KANK3,27.89685,0.7410963401198387,g1_to_g2
KANK1,KANK4,27.47855,-0.12348716333508492,g1_to_g2
CA11,CA6,20.4605,-0.16241756826639175,g1_to_g2
CA6,CA11,20.4605,-0.3370480090379715,g2_to_g1
CA11,CA13,29.52195,0.34990380704402924,g1_to_g2
CA11,CA2,30.33775,-0.9917372912168503,g1_to_g2
CA2,CA11,30.33775,-0.018724672496318817,g2_to_g1
CA11,CA1,27.52075,-0.03004373610019684,g1_to_g2
CA1,CA11,27.52075,-0.2807209938764572,g2_to_g1
CA11,CA14,21.9589,-0.05981025472283363,g1_to_g2
CA14,CA11,21.9589,-1.5227214992046356,g2_to_g1
CA11,CA5A,25.9426,-0.18031862005591393,g1_to_g2
CA11,CA5B,26.36425,-0.910564161837101,g1_to_g2
CA5B,CA11,26.36425,-0.028793811798095703,g2_to_g1
CA11,CA3,28.95875,-0.581066906452179,g1_to_g2
CA11,CA12,22.02615,-1.4136488288640976,g1_to_g2
CA11,CA7,28.37215,-0.7168355472385883,g1_to_g2
CA7,CA11,28.37215,0.6693818271160126,g2_to_g1
CA11,CA8,27.28765,-0.3297557346522808,g1_to_g2
PCGF1,PCGF3,36.76885,0.11685681389644742,g1_to_g2
PCGF3,PCGF1,36.76885,-0.41714444756507874,g2_to_g1
PCGF1,PCGF2,29.4407,4.901873901486397,g1_to_g2
PCGF2,PCGF1,29.4407,-0.30025242269039154,g2_to_g1
PCGF1,PCGF5,31.069,0.2873101830482483,g1_to_g2
PCGF5,PCGF1,31.069,-0.2691737711429596,g2_to_g1
PCGF1,RNF2,20.51155,-0.16606873273849487,g1_to_g2
RNF2,PCGF1,20.51155,2.0600284337997437,g2_to_g1
IGSF9B,IGSF9,37.44375,-0.233389712870121,g1_to_g2
DHX40,DQX1,25.98045,0.6500718370079994,g2_to_g1
DHX34,DQX1,22.46895,-0.561784915626049,g2_to_g1
DHX32,DQX1,43.1644,-0.23413211852312088,g2_to_g1
DHX38,DQX1,21.876,-1.4397580847144127,g2_to_g1
CPNE2,CPNE5,49.3318,-0.8312004655599594,g1_to_g2
CPNE5,CPNE2,49.3318,0.3053121268749237,g2_to_g1
CPNE2,CPNE9,47.4124,-0.5950607433915138,g1_to_g2
CPNE2,CPNE4,51.58715,-0.30595020682085305,g1_to_g2
CPNE2,CPNE3,62.31055,0.8774830363690853,g1_to_g2
CPNE3,CPNE2,62.31055,-0.22119661420583725,g2_to_g1
RDH10,SDR9C7,23.5906,-0.2876127930358052,g2_to_g1
HSD17B12,SDR9C7,20.48005,-0.2876127930358052,g2_to_g1
HSD11B2,SDR9C7,26.6209,-0.2876127930358052,g2_to_g1
HSD17B1,SDR9C7,21.85285,-0.2876127930358052,g2_to_g1
DHRS3,SDR9C7,21.145,-0.2876127930358052,g2_to_g1
BDH1,SDR9C7,32.3848,-0.2876127930358052,g2_to_g1
HSD17B8,SDR9C7,20.025,-0.2876127930358052,g2_to_g1
SNX30,SNX7,43.70455,0.40013575926423073,g2_to_g1
SEC22B,SEC22A,30.84315,0.4224758669734001,g1_to_g2
SEC22A,SEC22B,30.84315,-0.12638899683952332,g2_to_g1
SEC22B,SEC22C,24.25205,-2.3819523751735687,g1_to_g2
SEC22C,SEC22B,24.25205,0.6701866686344147,g2_to_g1
PTGFRN,IGSF8,21.73645,0.7846803069114685,g1_to_g2
IGSF8,PTGFRN,21.73645,0.3252076096832752,g2_to_g1
PTGFRN,CD101,22.7587,0.3176463395357132,g1_to_g2
CD101,PTGFRN,22.7587,-1.2676130346953869,g2_to_g1
ABCB8,ABCB11,25.4747,-0.010724246501922607,g1_to_g2
ABCB8,ABCB9,28.0617,-0.7764430046081543,g1_to_g2
ABCB9,ABCB8,28.0617,0.5378683730959892,g2_to_g1
ABCB8,TAP2,27.6497,-0.7874991297721863,g1_to_g2
TAP2,ABCB8,27.6497,1.1753898784518242,g2_to_g1
ABCB8,ABCB10,30.63765,0.3888130635023117,g1_to_g2
ABCB8,ABCB6,22.1915,0.8697593074757606,g1_to_g2
ABCB6,ABCB8,22.1915,-1.3413862064480782,g2_to_g1
ABCB8,ABCB5,23.3054,-0.07728265784680843,g1_to_g2
ABCB8,TAP1,24.97635,-0.09585495293140411,g1_to_g2
TAP1,ABCB8,24.97635,0.3669997677206993,g2_to_g1
ZNF326,AKAP8,24.3574,0.08353125303983688,g1_to_g2
AKAP8,ZNF326,24.3574,0.17286273837089539,g2_to_g1
ZNF326,AKAP8L,25.63965,-0.02824356034398079,g1_to_g2
AKAP8L,ZNF326,25.63965,-0.13555917469784617,g2_to_g1
CHRNE,CHRNA7,28.143,-0.2518414855003357,g1_to_g2
CHRNE,CHRFAM7A,24.5057,-0.13567809388041496,g1_to_g2
CHRNE,CHRNA5,29.98905,-0.1634782776236534,g1_to_g2
CHRNA5,CHRNE,29.98905,-0.08955051004886627,g2_to_g1
CHRNE,CHRNA1,29.0944,-0.06999514997005463,g1_to_g2
CHRNA1,CHRNE,29.0944,-0.08955051004886627,g2_to_g1
CHRNE,CHRNA6,33.23205,-0.636664055287838,g1_to_g2
CHRNA6,CHRNE,33.23205,-0.08955051004886627,g2_to_g1
CHRNE,CHRNB4,34.30965,-0.1273253709077835,g1_to_g2
CHRNE,CHRNB2,35.98285,-0.3702051043510437,g1_to_g2
CHRNE,CHRNA2,33.50535,-0.11878997925668955,g1_to_g2
CHRNE,CHRNA9,25.3139,-0.6416209414601326,g1_to_g2
CHRNE,CHRNA10,28.26665,-0.14156585186719894,g1_to_g2
CHRNA10,CHRNE,28.26665,-0.08955051004886627,g2_to_g1
CHRNE,CHRNA3,33.07095,-0.09679194167256355,g1_to_g2
CHRNE,HTR3A,21.4263,-0.02483224682509899,g1_to_g2
CHRNE,CHRNB3,29.9038,-0.24675247818231583,g1_to_g2
CHRNE,CHRNG,50.52355,-0.03089793026447296,g1_to_g2
CHRNE,CHRND,44.77775,-0.08570136781781912,g1_to_g2
PDLIM1,PDLIM4,44.00615,1.2888211607933044,g2_to_g1
PDLIM2,PDLIM4,32.29165,0.5087032914161682,g2_to_g1
PDLIM7,PDLIM4,21.1349,0.37550216913223267,g2_to_g1
HSD17B1,HSD11B2,21.5199,0.9413743019104004,g1_to_g2
HSD11B2,HSD17B1,21.5199,0.575579933822155,g2_to_g1
HSD17B1,DHRS9,20.40585,-0.4213062450289726,g1_to_g2
HSD17B1,RDH16,24.1931,-0.162581667304039,g1_to_g2
HSD17B1,RDH5,23.53505,-0.5140186995267868,g1_to_g2
HSD17B1,BDH1,22.06765,0.5615777671337128,g1_to_g2
BDH1,HSD17B1,22.06765,-0.11580389738082886,g2_to_g1
HSD17B1,HSD17B8,20.2966,0.5829350501298904,g1_to_g2
HSD17B8,HSD17B1,20.2966,-0.22045662254095078,g2_to_g1
HSD17B1,HSD17B6,22.64225,-0.08719120547175407,g1_to_g2
MAEA,RMND5B,22.81405,-0.20402144640684128,g1_to_g2
RMND5B,MAEA,22.81405,0.3120900383219123,g2_to_g1
MAEA,RMND5A,21.85605,0.08725322782993317,g1_to_g2
RMND5A,MAEA,21.85605,0.20266796555370092,g2_to_g1
TENT5C,TENT5B,60.399,-0.23189273849129677,g1_to_g2
TENT5C,TENT5D,57.43625,-0.13132978603243828,g1_to_g2
RGL2,RGL3,33.8279,-0.18535815179347992,g2_to_g1
RGL1,RGL3,38.6251,-0.18535815179347992,g2_to_g1
B3GNT9,B3GALT1,22.49795,-0.3007683679461479,g1_to_g2
B3GNT9,B3GALT2,22.829,-0.6150255538523197,g1_to_g2
B3GALT2,B3GNT9,22.829,0.4074002727866173,g2_to_g1
B3GNT9,B3GALT4,25.6653,-0.7599485572427511,g1_to_g2
B3GALT4,B3GNT9,25.6653,-0.40345681458711624,g2_to_g1
B3GNT9,B3GALT6,23.4901,0.43667781352996826,g1_to_g2
B3GALT6,B3GNT9,23.4901,-1.0432237461209297,g2_to_g1
B3GNT9,B3GALT9,20.79035,-1.0330407693982124,g1_to_g2
B3GNT9,B3GNT6,36.66045,-0.059807028621435165,g1_to_g2
B3GNT9,B3GNT7,40.0997,-0.24912896007299423,g1_to_g2
B3GNT9,B3GNT8,29.0374,0.3814244717359543,g1_to_g2
B3GNT9,B3GNT3,34.9362,5.118422977626324,g1_to_g2
HSPA1L,HSPA4L,29.17075,0.37494340538978577,g1_to_g2
HSPA1L,HSPA6,79.43945,-0.6804180145263672,g1_to_g2
HSPA6,HSPA1L,79.43945,0.37768539786338806,g2_to_g1
HSPA1L,HSPA1B,89.2356,-1.0688759833574295,g1_to_g2
HSPA1B,HSPA1L,89.2356,0.8203142285346985,g2_to_g1
HSPA1L,HSPA1A,89.2356,-6.150146700441837,g1_to_g2
HSPA1L,HYOU1,24.3301,1.1265819519758224,g1_to_g2
HSPA1L,HSPA4,30.531,-0.07734661549329758,g1_to_g2
HSPA4,HSPA1L,30.531,-1.3569816946983337,g2_to_g1
HSPA1L,HSPA8,82.9849,0.5447326637804508,g1_to_g2
HSPA8,HSPA1L,82.9849,-0.19014035165309906,g2_to_g1
HSPA6,HSPA1A,81.4644,-1.1402015462517738,g2_to_g1
HSPA4,HSPA1A,29.7058,-0.7820641174912453,g2_to_g1
HSPA8,HSPA1A,85.62675,4.799673341214657,g2_to_g1
HSPA1B,HSPA1A,100.0,-0.21738722175359726,g2_to_g1
P4HA2,P4HA1,59.419,0.44003109633922577,g1_to_g2
P4HA1,P4HA2,59.419,1.676852710545063,g2_to_g1
G6PC3,G6PC2,33.10105,-0.13586608320474625,g2_to_g1
PIP5K1A,PIP5K1C,58.4831,-0.32090339809656143,g1_to_g2
PIP5K1C,PIP5K1A,58.4831,-0.13390545174479485,g2_to_g1
PIP5K1B,PIP5K1A,57.73625,-0.9174644462764263,g2_to_g1
PIP5K1A,PIP4K2B,28.4458,0.2660291735082865,g1_to_g2
PIP4K2B,PIP5K1A,28.4458,-1.3930765502154827,g2_to_g1
ABCB9,ABCB11,21.7592,-0.010724246501922607,g2_to_g1
TAP2,ABCB11,20.26475,-0.010724246501922607,g2_to_g1
MAP7D1,MAP7D2,26.58025,-0.40539392828941345,g2_to_g1
NEMP1,NEMP2,32.3198,-0.3481230940669775,g1_to_g2
NEMP2,NEMP1,32.3198,-1.9315953217446804,g2_to_g1
CPA5,CPO,28.06565,2.039202469168231,g1_to_g2
CPA5,CPA6,35.73885,-0.5612981589511037,g1_to_g2
CPA5,CPA1,59.4387,-0.12041035667061806,g1_to_g2
CPA5,CPB1,37.0641,-0.013083642348647118,g1_to_g2
E2F4,E2F5,56.03615,-1.5122640877962112,g1_to_g2
E2F5,E2F4,56.03615,0.49255503714084625,g2_to_g1
E2F4,E2F2,30.61265,-2.961959121748805,g1_to_g2
E2F2,E2F4,30.61265,0.33796311914920807,g2_to_g1
E2F4,E2F3,27.65965,-0.9877439066767693,g1_to_g2
E2F3,E2F4,27.65965,0.015595823526382446,g2_to_g1
NKX1-1,NKX6-3,21.32035,-0.25532065192237496,g1_to_g2
NKX6-3,NKX1-1,21.32035,-0.06206424720585346,g2_to_g1
NKX1-1,NKX3-1,20.1675,0.2206936925649643,g1_to_g2
NKX3-1,NKX1-1,20.1675,-0.06206424720585346,g2_to_g1
NKX1-1,NKX2-6,20.27355,3.5968053974211216,g1_to_g2
NKX2-6,NKX1-1,20.27355,-0.06206424720585346,g2_to_g1
NKX1-1,NKX6-1,20.32345,-0.14283239468932152,g1_to_g2
NKX6-1,NKX1-1,20.32345,-0.06206424720585346,g2_to_g1
NKX1-1,NKX6-2,21.61635,-0.020287148654460907,g1_to_g2
NKX6-2,NKX1-1,21.61635,-0.06206424720585346,g2_to_g1
HDAC7,HDAC5,42.5678,-0.9670800566673279,g1_to_g2
HDAC5,HDAC7,42.5678,-0.9335337206721306,g2_to_g1
HDAC7,HDAC9,42.09915,0.7765038758516312,g1_to_g2
HDAC9,HDAC7,42.09915,-0.0286596417427063,g2_to_g1
HDAC7,HDAC4,48.76205,-0.41617537289857864,g1_to_g2
HDAC4,HDAC7,48.76205,-0.8192270919680595,g2_to_g1
HDAC7,HDAC6,22.53515,0.29283176735043526,g1_to_g2
HDAC6,HDAC7,22.53515,-0.5230188891291618,g2_to_g1
HTRA2,HTRA3,41.05505,-0.27534795086830854,g2_to_g1
POU4F3,POU1F1,30.69605,-0.13613563403487206,g1_to_g2
POU1F1,POU4F3,30.69605,-0.6913719475269318,g2_to_g1
POU4F3,POU2F1,23.02595,-0.33725357986986637,g1_to_g2
POU4F3,POU6F1,20.44885,-0.36647557467222214,g1_to_g2
POU6F1,POU4F3,20.44885,-0.6913719475269318,g2_to_g1
POU4F3,POU5F2,23.4287,-0.643265426158905,g1_to_g2
POU4F3,POU2F2,23.0338,0.01249207928776741,g1_to_g2
POU2F2,POU4F3,23.0338,-0.10706933215260506,g2_to_g1
POU4F3,POU3F3,28.75975,-0.1552811674773693,g1_to_g2
POU3F3,POU4F3,28.75975,-0.6913719475269318,g2_to_g1
POU4F3,POU3F1,27.17335,0.3779934346675873,g1_to_g2
POU3F1,POU4F3,27.17335,0.10449360311031342,g2_to_g1
POU4F3,POU5F1B,24.4124,-0.3288445211946964,g1_to_g2
POU5F1B,POU4F3,24.4124,-0.6913719475269318,g2_to_g1
POU5F1,POU4F3,24.66635,-0.09742601588368416,g2_to_g1
ELAVL1,ELAVL3,65.4528,0.6638767383992672,g2_to_g1
PABPC1,ELAVL3,20.1965,-0.4361061193048954,g2_to_g1
RBMS2,ELAVL3,24.09535,-0.4361061193048954,g2_to_g1
RBMS1,ELAVL3,25.67985,-0.4361061193048954,g2_to_g1
ELMO1,ELMO3,51.9708,-0.09572132304310799,g2_to_g1
ELMO2,ELMO3,50.0,2.006179742515087,g2_to_g1
KCTD15,KCTD7,22.7298,-0.7755512744188309,g2_to_g1
KCTD21,KCTD7,20.82315,0.36969856917858124,g2_to_g1
KCTD11,KCTD7,21.4507,-2.0896167904138565,g2_to_g1
HERC5,HERC3,34.62455,0.3450631722807884,g1_to_g2
HERC3,HERC5,34.62455,0.5549496784806252,g2_to_g1
HERC5,HERC6,47.11635,-3.9312734892591834,g1_to_g2
HERC6,HERC5,47.11635,-3.9023246988654137,g2_to_g1
TFEB,MITF,43.6216,0.4257139377295971,g1_to_g2
MITF,TFEB,43.6216,-1.0514616668224335,g2_to_g1
TFEB,TFE3,41.4717,-1.2202551253139973,g1_to_g2
TFE3,TFEB,41.4717,0.7775944173336029,g2_to_g1
BHLHA15,NEUROG1,22.34945,-0.12874869257211685,g1_to_g2
BHLHA15,NEUROG2,20.6252,0.1333891600370407,g1_to_g2
BHLHA15,NEUROG3,22.91695,-0.3267286792397499,g1_to_g2
PTGS1,PTGS2,61.3477,-1.2694805264472961,g1_to_g2
PTGS2,PTGS1,61.3477,-0.0858406201004982,g2_to_g1
CCZ1B,CCZ1,100.0,-0.5719854161143303,g1_to_g2
TAGLN2,CNN1,36.92535,-0.20593970082700253,g2_to_g1
TAGLN3,CNN1,36.08615,-0.20593970082700253,g2_to_g1
FAM131A,FAM131C,28.36655,0.49039122462272644,g1_to_g2
FAM131A,FAM131B,32.78465,0.4939422160387039,g1_to_g2
KLC2,APPBP2,21.22955,0.45070619136095047,g1_to_g2
APPBP2,KLC2,21.22955,1.1310716620646417,g2_to_g1
KLC2,KLC1,66.9432,0.0015353597700595856,g1_to_g2
KLC1,KLC2,66.9432,0.0031266147270798683,g2_to_g1
KLC2,KLC3,54.4164,0.026146097108721733,g1_to_g2
KLC2,NPHP3,20.2925,1.3752888515591621,g1_to_g2
NPHP3,KLC2,20.2925,0.07332400744780898,g2_to_g1
CES2,ACHE,31.78345,1.759168904274702,g2_to_g1
CES3,ACHE,29.2368,-0.39028384163975716,g2_to_g1
CES4A,ACHE,32.40635,0.6757403425872326,g2_to_g1
ZNF804A,GPATCH8,23.88655,1.213557492941618,g1_to_g2
GPATCH8,ZNF804A,23.88655,-0.12790793925523758,g2_to_g1
SRGAP2C,SRGAP1,55.03045,-0.7787634953856468,g1_to_g2
SRGAP2C,SRGAP3,48.33605,1.5799447894096375,g1_to_g2
SRGAP2C,ARHGAP4,33.4898,-0.10647962242364883,g1_to_g2
CD8B,CD8B2,98.0952,1.1951982378959656,g2_to_g1
CPEB2,CPEB1,22.5429,-0.3413805803284049,g1_to_g2
CPEB1,CPEB2,22.5429,-1.117715172469616,g2_to_g1
CAVIN1,CAVIN2,33.19005,-0.06343373842537403,g1_to_g2
CAVIN2,CAVIN1,33.19005,1.0041545704007149,g2_to_g1
