dep_gene,paralog_gene,mean_identical_score,delta_z,direction
STX16,STX1A,21.6122,1.1122384630143642,g2_to_g1
STX1A,STX19,29.5564,-0.7586117088794708,g1_to_g2
STX1A,STX11,30.6088,0.059391483664512634,g1_to_g2
STX11,STX1A,30.6088,1.1975889764726162,g2_to_g1
COX8A,COX8C,31.21985,-0.020416323095560074,g1_to_g2
SLC25A12,SLC25A23,20.5866,0.27424251288175583,g1_to_g2
SLC25A23,SLC25A12,20.5866,0.26997172832489014,g2_to_g1
SLC25A12,SLC25A29,21.48865,0.045906007289886475,g1_to_g2
SLC25A29,SLC25A12,21.48865,-0.123397221788764,g2_to_g1
SLC25A12,SLC25A24,20.3568,0.569560594856739,g1_to_g2
SLC25A24,SLC25A12,20.3568,1.5769823491573334,g2_to_g1
SLC25A12,SLC25A11,20.73535,-0.6723211705684662,g1_to_g2
SLC25A11,SLC25A12,20.73535,0.9053899943828583,g2_to_g1
SLC25A12,SLC25A45,20.03595,-0.49992435052990913,g1_to_g2
SLC25A45,SLC25A12,20.03595,-0.2296462059020996,g2_to_g1
SLC25A12,SLC25A48,21.81015,-0.09850801527500153,g1_to_g2
SLC25A12,SLC25A20,23.7461,0.12990451138466597,g1_to_g2
SLC25A20,SLC25A12,23.7461,0.1419028490781784,g2_to_g1
SLC25A12,SLC25A25,20.15835,-0.4322064071893692,g1_to_g2
SLC25A25,SLC25A12,20.15835,-1.1373323500156403,g2_to_g1
SLC25A12,SLC25A5,22.46245,-1.116838127374649,g1_to_g2
SLC25A5,SLC25A12,22.46245,-0.31041036546230316,g2_to_g1
SLC25A12,SLC25A47,22.90015,-0.3657549321651459,g1_to_g2
B3GNT5,B3GALT1,27.42235,-0.16130438819527626,g1_to_g2
B3GNT5,B3GALT2,24.0728,-0.5075530670583248,g1_to_g2
B3GALT2,B3GNT5,24.0728,0.6811085343360901,g2_to_g1
B3GNT5,B3GALT4,23.8095,-0.7008739374577999,g1_to_g2
B3GALT4,B3GNT5,23.8095,-1.1638050079345703,g2_to_g1
B3GNT5,B3GALT6,20.46605,-0.13279484398663044,g1_to_g2
B3GALT6,B3GNT5,20.46605,-1.7771564722061157,g2_to_g1
B3GNT5,B3GALT9,28.91985,0.1980891413986683,g1_to_g2
B3GNT5,B3GNT6,26.24835,-0.14180949330329895,g1_to_g2
B3GNT5,B3GNT7,26.7242,-0.3721619285643101,g1_to_g2
B3GNT5,B3GNT9,24.1254,-1.3751381039619446,g1_to_g2
B3GNT9,B3GNT5,24.1254,-0.7925646901130676,g2_to_g1
B3GNT5,B3GNT8,22.98155,-0.5608102828264236,g1_to_g2
B3GNT5,B3GNT3,26.66835,-0.4846088271588087,g1_to_g2
B3GNT5,B3GNT2,24.5309,-1.7572835311293602,g1_to_g2
B3GNT2,B3GNT5,24.5309,0.5502026677131653,g2_to_g1
DNAJC6,GAK,39.1028,-0.14261029660701752,g1_to_g2
TNS4,TNS2,23.9295,0.2728567346930504,g2_to_g1
AK4,CMPK1,26.1673,-0.134993027895689,g1_to_g2
AK4,AK3,59.1158,-0.5197036892641336,g1_to_g2
AK3,AK4,59.1158,-1.1611488461494446,g2_to_g1
STRN3,STRN4,53.07505,-2.128082562237978,g1_to_g2
STRN4,STRN3,53.07505,0.5010681189596653,g2_to_g1
STRN3,STRN,63.6726,1.971394993364811,g1_to_g2
STRN,STRN3,63.6726,0.5350710190832615,g2_to_g1
OSBP2,OSBPL6,26.5971,-0.9728643745183945,g2_to_g1
OSBPL7,OSBPL6,49.68285,0.8007733374834061,g2_to_g1
LEPROTL1,LEPROT,67.1756,1.0857453411445022,g2_to_g1
FXYD7,FXYD2,26.26895,-0.5641100220382214,g1_to_g2
FXYD2,FXYD7,26.26895,-0.6742206811904907,g2_to_g1
FXYD7,FXYD3,22.79455,0.0,g1_to_g2
FXYD3,FXYD7,22.79455,0.45678597688674927,g2_to_g1
FXYD7,FXYD6,26.48025,-0.22159104235470295,g1_to_g2
FXYD7,FXYD1,28.0435,-2.81604727730155,g1_to_g2
FXYD1,FXYD7,28.0435,-1.0271686911582947,g2_to_g1
ENDOG,EXOG,31.0304,-0.2401692196726799,g1_to_g2
EXOG,ENDOG,31.0304,0.33228249847888947,g2_to_g1
CACHD1,CACNA2D3,20.41825,-0.044704912696033716,g1_to_g2
FLRT2,LRRC15,21.52155,-0.12867818801896647,g1_to_g2
FLRT2,FLRT1,40.93405,-0.10599241405725479,g1_to_g2
GK,GK5,31.08985,-1.6531968116760254,g2_to_g1
GK5,GK3,31.06885,2.669086828827858,g1_to_g2
UNC119,UNC119B,55.01745,-0.699939988553524,g1_to_g2
UNC119B,UNC119,55.01745,-0.3575144223868847,g2_to_g1
MCOLN2,MCOLN1,45.7311,-0.6459748903289437,g1_to_g2
MCOLN1,MCOLN2,45.7311,-0.1153046041727066,g2_to_g1
MCOLN2,MCOLN3,55.2353,0.7567996270954609,g1_to_g2
MCOLN3,MCOLN2,55.2353,0.11677892506122589,g2_to_g1
FAXDC2,MSMO1,24.3807,0.08874027896672487,g1_to_g2
MSMO1,FAXDC2,24.3807,5.804470881819725,g2_to_g1
SLC7A5,SLC7A4,22.3473,-0.3905445709824562,g2_to_g1
SLC7A8,SLC7A4,21.69695,-0.3905445709824562,g2_to_g1
SLC7A7,SLC7A4,20.131,-0.3905445709824562,g2_to_g1
KYAT1,KYAT3,48.92375,1.651425652205944,g1_to_g2
KYAT3,KYAT1,48.92375,-0.13968351855874062,g2_to_g1
CETN2,CALN1,22.66665,-0.20433249324560165,g1_to_g2
CETN2,CABP2,30.04225,-0.048039067536592484,g1_to_g2
CETN2,CABP1,23.8466,-0.22558893077075481,g1_to_g2
CETN2,CETN3,53.1089,0.7671436965465546,g1_to_g2
CETN3,CETN2,53.1089,-0.5529871359467506,g2_to_g1
CETN2,EFCAB2,29.967,0.048054762184619904,g1_to_g2
EFCAB2,CETN2,29.967,-1.1561536267399788,g2_to_g1
CETN2,CALML4,29.63975,-0.07986679673194885,g1_to_g2
CALML4,CETN2,29.63975,-0.9346315339207649,g2_to_g1
CETN2,CALM2,50.10145,0.0912957489490509,g1_to_g2
CALM2,CETN2,50.10145,0.09235372394323349,g2_to_g1
CETN2,CALM1,50.10145,-0.7920868098735809,g1_to_g2
CALM1,CETN2,50.10145,-0.08648748695850372,g2_to_g1
CETN2,CABP4,26.9334,-0.2323731817305088,g1_to_g2
CABP4,CETN2,26.9334,2.7200428768992424,g2_to_g1
CETN2,CALML6,29.48095,-0.07954005245119333,g1_to_g2
RGL4,RGL3,20.43115,0.0,g1_to_g2
RGL4,RGL1,24.4262,-0.6960008889436722,g1_to_g2
RGL1,RGL4,24.4262,-1.379362627863884,g2_to_g1
NSDHL,SDR42E1,28.47895,-2.5093671195209026,g1_to_g2
SDR42E1,NSDHL,28.47895,0.1880689188838005,g2_to_g1
NSDHL,HSD3B2,24.4296,-0.1056986004114151,g1_to_g2
NSDHL,HSD3B1,23.8606,0.0,g1_to_g2
SDR42E2,NSDHL,24.24305,0.7286459133028984,g2_to_g1
METTL2B,METTL2A,98.4127,0.9988367110490799,g1_to_g2
METTL2B,METTL8,50.00455,3.1804910600185394,g1_to_g2
METTL2B,METTL6,37.6164,0.5540713854134083,g1_to_g2
ALDOC,ALDOB,70.3297,-0.052630720660090446,g1_to_g2
ST6GALNAC3,ST6GALNAC5,33.77635,-0.15684137493371964,g2_to_g1
ST6GALNAC6,ST6GALNAC5,41.85435,-0.15684137493371964,g2_to_g1
PNMA5,PNMA6E,26.63305,-0.07130595948547125,g1_to_g2
PNMA5,ZCCHC12,22.4186,-0.12384157069027424,g1_to_g2
ZCCHC12,PNMA5,22.4186,-0.010032996535301208,g2_to_g1
PNMA5,PNMA2,40.3331,-0.47130815498530865,g1_to_g2
PNMA5,PNMA1,40.7733,-3.074928145855665,g1_to_g2
PNMA1,PNMA5,40.7733,-1.2233001589775085,g2_to_g1
PNMA5,PNMA8C,22.11575,-0.14996697381138802,g1_to_g2
HADH,EHHADH,21.69725,-0.8216690793633461,g2_to_g1
ATG4C,ATG4D,44.4337,-0.18425778299570084,g1_to_g2
ATG4D,ATG4C,44.4337,0.710555799305439,g2_to_g1
ATG4C,ATG4B,28.604,0.8669704273343086,g1_to_g2
ATG4B,ATG4C,28.604,-1.2030484601855278,g2_to_g1
EEF1A1,EIF2S3,25.48475,-0.9835052937269211,g2_to_g1
PTPRE,PTPRT,23.24175,-0.05617473507300019,g2_to_g1
PTPN11,PTPRT,20.94665,-0.05617473507300019,g2_to_g1
PTPN6,PTPRT,20.1844,-0.05617473507300019,g2_to_g1
PTPRK,PTPRT,57.6883,-0.05617473507300019,g2_to_g1
PTPN7,PTPRT,21.35122,-0.05617473507300019,g2_to_g1
PTPRF,PTPRT,21.4429,-0.05617473507300019,g2_to_g1
MTM1,MTMR7,32.6873,-0.09337221318855882,g1_to_g2
MTMR7,MTM1,32.6873,-0.6830776259303093,g2_to_g1
MTM1,MTMR9,28.8829,0.03134258836507797,g1_to_g2
MTMR9,MTM1,28.8829,0.03624691814184189,g2_to_g1
MTM1,MTMR10,22.38485,-0.49283665232360363,g1_to_g2
MTMR10,MTM1,22.38485,-1.4152620360255241,g2_to_g1
MTM1,SBF2,20.34265,-0.08608730509877205,g1_to_g2
SBF2,MTM1,20.34265,-0.0144449882209301,g2_to_g1
MTM1,MTMR4,26.22205,0.03276316821575165,g1_to_g2
MTMR4,MTM1,26.22205,-0.39908643811941147,g2_to_g1
MTM1,MTMR1,55.0245,-2.117504737339914,g1_to_g2
MTMR1,MTM1,55.0245,-0.676303319633007,g2_to_g1
MTM1,MTMR2,62.50425,1.0921330899000168,g1_to_g2
MTMR2,MTM1,62.50425,1.766914077103138,g2_to_g1
NTN5,NTN3,41.64885,-0.09627827629446983,g2_to_g1
NTNG2,NTN3,21.12395,-0.09627827629446983,g2_to_g1
LRRC8A,LRRC8D,54.2416,-0.16397979110479355,g1_to_g2
LRRC8D,LRRC8A,54.2416,-0.03689655661582947,g2_to_g1
LRRC8A,LRRC8E,53.42875,-0.16246385499835014,g1_to_g2
LRRC8A,LRRC8C,57.03765,-0.9813455461990088,g1_to_g2
LRRC8C,LRRC8A,57.03765,-0.5318170189857483,g2_to_g1
LRRC8A,LRRC8B,58.0296,-1.5566345998086035,g1_to_g2
LRRC8B,LRRC8A,58.0296,-1.4040772318840027,g2_to_g1
TMEM150A,TMEM150B,29.1339,-0.9770328402519226,g2_to_g1
DRAM2,TMEM150B,25.764,-0.9770328402519226,g2_to_g1
EWSR1,FUS,50.184,2.570337250828743,g1_to_g2
FUS,EWSR1,50.184,-0.21419958770275116,g2_to_g1
EWSR1,TAF15,39.8484,-0.4485522620379925,g1_to_g2
TAF15,EWSR1,39.8484,0.5115767270326614,g2_to_g1
UPK3BL1,UPK3B,38.61245,1.3147743940353394,g1_to_g2
UPK3BL1,UPK3A,22.58845,-0.11518015712499619,g1_to_g2
ADGRE5,ADGRL4,21.83675,-0.047562941908836365,g2_to_g1
ADGRE2,ADGRL4,21.5812,-0.047562941908836365,g2_to_g1
ADGRL1,ADGRL4,24.17565,-0.047562941908836365,g2_to_g1
KMT5C,KMT5B,34.42695,0.4376300871372223,g1_to_g2
KMT5B,KMT5C,34.42695,0.0251924991607666,g2_to_g1
GNAS,GNAO1,44.2442,-0.6706872954964638,g1_to_g2
GNAS,GNAI3,41.83085,-1.7293069586157799,g1_to_g2
GNAS,GNA13,36.59365,-0.7687116265296936,g1_to_g2
GNAS,GNAT2,41.5627,-0.8342542499303818,g1_to_g2
GNAS,GNAT3,41.29455,0.0,g1_to_g2
GNAS,GNA12,35.10665,-0.4905824810266495,g1_to_g2
PPP3R1,CHP2,35.6993,-0.06350315548479557,g1_to_g2
PPP3R1,CHP1,42.39065,-0.8079695403575897,g1_to_g2
CHP1,PPP3R1,42.39065,-0.5269711166620255,g2_to_g1
PPP3R1,CIB1,26.1272,0.7979209274053574,g1_to_g2
CIB1,PPP3R1,26.1272,-1.2065274566411972,g2_to_g1
PPP3R1,TESC,27.97145,0.2152177095413208,g1_to_g2
TESC,PPP3R1,27.97145,-0.9840292185544968,g2_to_g1
PPP3R1,CIB3,28.0749,-0.34002411738038063,g1_to_g2
PPP3R1,CIB2,26.3904,-0.8211286216974258,g1_to_g2
CIB2,PPP3R1,26.3904,-0.10770544409751892,g2_to_g1
COX6B1,COX6B2,52.88055,4.043770052492619,g2_to_g1
NLGN3,CES2,27.4554,-4.155146623030305,g1_to_g2
CES2,NLGN3,27.4554,0.07657437399029732,g2_to_g1
NLGN3,CES3,26.52155,-1.0969867557287216,g1_to_g2
CES3,NLGN3,26.52155,-0.11191144958138466,g2_to_g1
NLGN3,CES1,28.36915,-0.04000776773318648,g1_to_g2
NLGN3,CES4A,28.43305,1.1796099841594696,g1_to_g2
CES4A,NLGN3,28.43305,1.0895528383553028,g2_to_g1
NLGN3,ACHE,27.5175,-0.4434477314352989,g1_to_g2
NLGN3,NLGN1,68.59905,-0.04999989178031683,g1_to_g2
NLGN3,CES5A,26.55725,-0.10611343756318092,g1_to_g2
SP100,SP110,28.7435,0.06986277550458908,g1_to_g2
SP110,SP100,28.7435,-1.5520673990249634,g2_to_g1
SP100,SP140,38.3602,-2.3004089072346687,g1_to_g2
SP140,SP100,38.3602,0.5879740118980408,g2_to_g1
SP100,SP140L,47.94855,-21.8880255818367,g1_to_g2
SP140L,SP100,47.94855,-2.911757230758667,g2_to_g1
CCNI2,CCNI,30.2984,-0.09474650025367737,g1_to_g2
CCNI,CCNI2,30.2984,-0.4301025867462158,g2_to_g1
CUL9,CUL7,49.70585,-0.172023244202137,g1_to_g2
CUL7,CUL9,49.70585,-0.24206860549747944,g2_to_g1
DPF3,DPF1,69.81355,-0.27715954184532166,g1_to_g2
DPF1,DPF3,69.81355,1.9903820604085922,g2_to_g1
DPF3,DPF2,63.9975,0.3181317523121834,g1_to_g2
DPF2,DPF3,63.9975,0.8166687339544296,g2_to_g1
ZFP62,ZNF664,34.10345,0.27797505259513855,g1_to_g2
ZNF664,ZFP62,34.10345,-0.9371641576290131,g2_to_g1
ZNF721,ZFP62,32.4791,-0.18077558279037476,g2_to_g1
ZFP62,ZNF808,34.83095,0.2637687548995018,g1_to_g2
ZNF808,ZFP62,34.83095,-1.5477980077266693,g2_to_g1
ZFP62,ZNF648,22.82985,-0.16677407175302505,g1_to_g2
ZNF648,ZFP62,22.82985,0.7435676157474518,g2_to_g1
MGAT1,POMGNT1,25.2077,-0.5173441022634506,g1_to_g2
POMGNT1,MGAT1,25.2077,-4.1532921409234405,g2_to_g1
RNF121,RNF175,68.09175,-0.2092968299984932,g1_to_g2
RNF175,RNF121,68.09175,0.5242871474474669,g2_to_g1
FBXO45,SPSB2,31.01985,-0.8624498844146729,g1_to_g2
SPSB2,FBXO45,31.01985,0.24808068573474884,g2_to_g1
FBXO45,SPSB4,33.64965,-0.13522348925471306,g1_to_g2
CETN3,CABP2,27.38705,-0.048039067536592484,g1_to_g2
CETN3,CABP1,20.85775,0.9547462780028582,g1_to_g2
CETN3,EFCAB2,26.14585,0.05028139054775238,g1_to_g2
EFCAB2,CETN3,26.14585,-0.583977073431015,g2_to_g1
CETN3,CALML4,26.92655,0.560691311955452,g1_to_g2
CALML4,CETN3,26.92655,-0.23970000445842743,g2_to_g1
CETN3,CALM2,38.0983,0.11747667193412781,g1_to_g2
CALM2,CETN3,38.0983,0.36150386929512024,g2_to_g1
CETN3,CALM1,38.0983,-0.09609159827232361,g1_to_g2
CALM1,CETN3,38.0983,0.2576921582221985,g2_to_g1
CETN3,CABP4,26.46705,0.02598516270518303,g1_to_g2
CABP4,CETN3,26.46705,-0.3317430913448334,g2_to_g1
CETN3,CALML6,26.47965,-0.4809200391173363,g1_to_g2
PABPN1,PABPN1L,40.84735,-0.05649898946285248,g1_to_g2
POMT1,SDF2,20.803405,-0.20039149280637503,g2_to_g1
CLINT1,EPN2,24.6485,-0.5054653063416481,g1_to_g2
EPN2,CLINT1,24.6485,-0.3663712441921234,g2_to_g1
CLINT1,EPN1,23.3528,-1.0785513380542397,g1_to_g2
EPN1,CLINT1,23.3528,-1.0102244168519974,g2_to_g1
CLINT1,EPN3,23.23065,-0.06923423195257783,g1_to_g2
UBE2S,UBE2G1,21.8124,-0.10192880965769291,g1_to_g2
UBE2G1,UBE2S,21.8124,-1.0836357325315475,g2_to_g1
UBE2S,UBE2I,23.83395,-0.7158887684345245,g1_to_g2
UBE2I,UBE2S,23.83395,-1.3516325801610947,g2_to_g1
UBE2S,CDC34,22.2916,-2.104124963050708,g1_to_g2
CDC34,UBE2S,22.2916,1.1817143112421036,g2_to_g1
UBE2S,UBE2F,20.31535,0.7359445244073868,g1_to_g2
UBE2F,UBE2S,20.31535,-1.2614886611700058,g2_to_g1
UBE2S,UBE2A,23.82945,0.7808047086000443,g1_to_g2
UBE2A,UBE2S,23.82945,-1.3070371001958847,g2_to_g1
UBE2S,UBE2T,20.5984,-0.920489564538002,g1_to_g2
UBE2T,UBE2S,20.5984,-0.3054599314928055,g2_to_g1
UBE2S,UBE2B,24.3836,0.15802476555109024,g1_to_g2
UBE2B,UBE2S,24.3836,0.9077810198068619,g2_to_g1
ISOC2,ISOC1,43.6389,2.2561077158898115,g1_to_g2
ISOC1,ISOC2,43.6389,0.049318283796310425,g2_to_g1
CRAT,CPT1B,27.91535,1.4515375643968582,g1_to_g2
CPT1B,CRAT,27.91535,-1.053223341703415,g2_to_g1
CRAT,CPT1C,26.29565,-0.4393549710512161,g1_to_g2
CRAT,CPT1A,29.2002,-1.0614525331184268,g1_to_g2
CPT1A,CRAT,29.2002,-1.4524568021297455,g2_to_g1
CRAT,CROT,32.63745,-2.7515306286513805,g1_to_g2
CROT,CRAT,32.63745,0.997325211763382,g2_to_g1
GPR65,LPAR4,25.7988,-0.6612614840269089,g2_to_g1
F2RL1,LPAR4,22.45285,-0.6612614840269089,g2_to_g1
F2R,LPAR4,22.24485,1.0450427681207657,g2_to_g1
P2RY8,LPAR4,25.6757,-0.6612614840269089,g2_to_g1
GPR35,LPAR4,28.50695,-0.6612614840269089,g2_to_g1
NLRP2,PYDC2,36.565415,-0.06291141826659441,g2_to_g1
RNF168,RNF169,20.56435,0.20338156074285507,g1_to_g2
RNF169,RNF168,20.56435,-0.36974573880434036,g2_to_g1
KDM4A,KDM4B,49.27005,-1.318666510283947,g1_to_g2
KDM4B,KDM4A,49.27005,0.01643059402704239,g2_to_g1
KDM4A,KDM4C,53.30265,-0.47257573157548904,g1_to_g2
KDM4C,KDM4A,53.30265,-0.4154614806175232,g2_to_g1
KDM4A,KDM4D,36.78945,0.11684931069612503,g1_to_g2
KDM4A,KDM4F,31.7167,-0.09275063499808311,g1_to_g2
KDM4A,KDM4E,35.5768,-0.10025416687130928,g1_to_g2
METRN,METRNL,40.76465,0.7472088560461998,g1_to_g2
METRNL,METRN,40.76465,1.1785608977079391,g2_to_g1
P3H1,P3H2,48.49465,-0.18622033298015594,g2_to_g1
P3H3,P3H2,40.04275,-0.18622033298015594,g2_to_g1
CD163,SSC5D,22.76405,-0.44468508288264275,g2_to_g1
LPCAT3,MBOAT2,20.4788,0.3569820672273636,g1_to_g2
MBOAT2,LPCAT3,20.4788,1.2872143276035786,g2_to_g1
SEMA4C,SEMA4D,34.5824,0.7948839627206326,g2_to_g1
SEMA3E,SEMA4D,27.6897,-0.7510674633085728,g2_to_g1
SEMA6C,SEMA4D,22.57715,-1.0006683506071568,g2_to_g1
SEMA4A,SEMA4D,31.298,-1.3927052654325962,g2_to_g1
SEMA3G,SEMA4D,26.9495,-0.41367772594094276,g2_to_g1
SEMA7A,SEMA4D,21.29275,-0.3378780223429203,g2_to_g1
SEMA6A,SEMA4D,22.3751,-0.8590009845793247,g2_to_g1
SEMA4F,SEMA4D,28.52205,2.3324927650392056,g2_to_g1
SEMA4B,SEMA4D,33.7919,-0.9350396431982517,g2_to_g1
GUCA1B,KCNIP1,31.2963,-0.1591387540102005,g1_to_g2
GUCA1B,NCALD,39.70725,0.7158786952495575,g1_to_g2
NCALD,GUCA1B,39.70725,-1.2505749613046646,g2_to_g1
GUCA1B,KCNIP3,27.6094,-0.059513747692108154,g1_to_g2
KCNIP3,GUCA1B,27.6094,0.17830388247966766,g2_to_g1
GUCA1B,CLXN,20.4526,-0.0390321034938097,g1_to_g2
GUCA1B,HPCA,38.6891,-1.1344683766365051,g1_to_g2
GUCA1B,GUCA1A,43.3918,-0.1016688272356987,g1_to_g2
KCNIP4,GUCA1B,26.55,0.2992014139890671,g2_to_g1
GUCA1B,HPCAL1,40.2163,0.1730497181415558,g1_to_g2
HPCAL1,GUCA1B,40.2163,-0.9175138622522354,g2_to_g1
GUCA1B,NCS1,34.3816,-1.9853007569909096,g1_to_g2
NCS1,GUCA1B,34.3816,0.423715278506279,g2_to_g1
GUCA1B,HPCAL4,37.87175,-3.558942034840584,g1_to_g2
HPCAL4,GUCA1B,37.87175,0.15692083537578583,g2_to_g1
CRYBG1,CRYBG2,20.72985,-0.27184752374887466,g1_to_g2
CRYBG1,CRYGC,20.203255,-0.05498775199521333,g1_to_g2
NARF,CIAO3,46.3733,1.1267555933445692,g2_to_g1
AKR1E2,AKR1C2,43.54685,-0.4560177903622389,g2_to_g1
AKR1A1,AKR1C2,43.51895,-0.4560177903622389,g2_to_g1
KCNAB1,AKR1C2,22.20455,-0.4560177903622389,g2_to_g1
KCNAB2,AKR1C2,23.39885,-0.4560177903622389,g2_to_g1
KCNAB3,AKR1C2,21.17065,2.3295516688376665,g2_to_g1
AKR1C3,AKR1C2,86.9969,-0.4560177903622389,g2_to_g1
AKR1C1,AKR1C2,97.8328,-0.4560177903622389,g2_to_g1
MROH6,MROH7,21.35945,-0.3087000474333763,g2_to_g1
ZNF524,ZNF580,32.64625,-1.0435391664505005,g1_to_g2
ZNF580,ZNF524,32.64625,-0.06457846611738205,g2_to_g1
ZNF524,ZNF581,41.2177,0.7139848321676254,g1_to_g2
ZNF581,ZNF524,41.2177,-0.6621146276593208,g2_to_g1
TPRG1,TPRG1L,44.60825,-0.6599670797586441,g1_to_g2
TPRG1L,TPRG1,44.60825,-0.9337807819247246,g2_to_g1
ZNF580,ZNF581,49.00545,-1.1232181936502457,g1_to_g2
ZNF581,ZNF580,49.00545,-14.47505807876587,g2_to_g1
RTN4IP1,TP53I3,24.91785,-2.1754839718341827,g1_to_g2
RTN4IP1,CRYZ,23.9285,1.8591680973768234,g1_to_g2
CRYZ,RTN4IP1,23.9285,0.522118553519249,g2_to_g1
RTN4IP1,ADH1A,20.2485,0.0,g1_to_g2
RTN4IP1,ADH1C,20.76765,-0.06944041326642036,g1_to_g2
RTN4IP1,ADH1B,20.76765,0.0,g1_to_g2
ADH1B,RTN4IP1,20.76765,-0.8133079558610916,g2_to_g1
RTN4IP1,ADH5,20.0163,0.3896813578903675,g1_to_g2
ADH5,RTN4IP1,20.0163,-0.237735815346241,g2_to_g1
RTN4IP1,MECR,22.1264,-0.8493612408638,g1_to_g2
MECR,RTN4IP1,22.1264,0.2803643196821213,g2_to_g1
RTN4IP1,VAT1,21.54655,0.3820138946175575,g1_to_g2
VAT1,RTN4IP1,21.54655,-1.0895380526781082,g2_to_g1
QRSL1,FAAH2,22.64185,1.1313674226403236,g1_to_g2
FAAH2,QRSL1,22.64185,0.04770177602767944,g2_to_g1
C1R,C1RL,43.74505,-0.610710334032774,g1_to_g2
C1RL,C1R,43.74505,-5.329090803861618,g2_to_g1
C1R,HPR,23.3914,-0.03626917116343975,g1_to_g2
C1R,HP,21.73635,-0.16087979823350906,g1_to_g2
C1R,C1S,38.77105,-0.4146946966648102,g1_to_g2
FZD3,FZD1,36.86985,0.591845728456974,g2_to_g1
FZD6,FZD1,33.619,-1.002101980149746,g2_to_g1
SFRP1,FZD1,20.3403,-1.002101980149746,g2_to_g1
SWAP70,DEF6,44.3068,1.3375647068023682,g1_to_g2
DEF6,SWAP70,44.3068,1.2754485607147217,g2_to_g1
ATP13A3,ATP13A4,43.74565,0.7247514948248863,g2_to_g1
ATP13A2,ATP13A4,38.97485,-0.3290186896920204,g2_to_g1
ATP13A1,ATP13A4,25.41695,0.36483823508024216,g2_to_g1
ZRANB3,SMARCAL1,22.41625,-0.056546272709965706,g1_to_g2
SMARCAL1,ZRANB3,22.41625,-2.527646765112877,g2_to_g1
TFB1M,DIMT1,24.6445,-0.9120738357305527,g1_to_g2
NEURL1,NEURL3,26.405,-0.5170973157510161,g1_to_g2
EPN1,EPN2,48.45375,0.015956155955791473,g1_to_g2
EPN2,EPN1,48.45375,-0.718200490809977,g2_to_g1
EPN1,EPN3,45.7938,-0.06923423195257783,g1_to_g2
CYBB,NOX3,58.69965,-0.04531649127602577,g2_to_g1
PROX2,PROX1,31.37425,-0.4160902798175812,g1_to_g2
PROX1,PROX2,31.37425,-0.2205481007695198,g2_to_g1
USP6NL,TBC1D3E,24.99105,-0.37277627363801,g1_to_g2
USP6NL,TBC1D3B,24.99105,-0.2157447268255055,g1_to_g2
TBC1D3B,USP6NL,24.99105,0.015766054391860962,g2_to_g1
TBC1D3L,USP6NL,24.83965,0.27412542700767517,g2_to_g1
USP6NL,TBC1D28,22.68462,-0.06060726195573807,g1_to_g2
SIPA1,SIPA1L1,33.37595,-0.719350665807724,g2_to_g1
RAP1GAP2,SIPA1L1,20.4656,0.8253269493579865,g2_to_g1
PHF8,KDM2B,21.56335,0.029228334315121174,g1_to_g2
KDM2B,PHF8,21.56335,0.012700743973255157,g2_to_g1
PHF8,PHF2,47.6965,-1.5105358436703682,g1_to_g2
PHF2,PHF8,47.6965,-0.1948411837220192,g2_to_g1
NFE2L3,NFE2L1,29.41475,0.4089408367872238,g1_to_g2
NFE2L1,NFE2L3,29.41475,-3.366195857524872,g2_to_g1
NFE2L3,NFE2L2,23.2036,-0.525927135720849,g1_to_g2
NFE2L2,NFE2L3,23.2036,-1.3034929633140564,g2_to_g1
NFE2L3,NFE2,23.90695,2.2433015555143356,g1_to_g2
NFE2,NFE2L3,23.90695,0.09174539148807526,g2_to_g1
NLRP3,NLRP9,31.9156,-0.018231883645057678,g2_to_g1
NLRP2,NLRP9,29.16295,-0.018231883645057678,g2_to_g1
NLRP1,NLRP9,22.5344,-0.018231883645057678,g2_to_g1
CBX3,CBX1,71.19775,-0.32638445496559143,g1_to_g2
CBX1,CBX3,71.19775,0.3426528424024582,g2_to_g1
CBX3,CBX5,63.1305,-0.8472111970186234,g1_to_g2
CBX5,CBX3,63.1305,-0.38940921425819397,g2_to_g1
PTGIR,PTGFR,22.04235,-0.06872907467186451,g2_to_g1
PTGDR,PTGFR,20.8914,-0.06872907467186451,g2_to_g1
PTGER2,PTGFR,20.6416,-0.06872907467186451,g2_to_g1
TBXA2R,PTGFR,32.78055,-0.06872907467186451,g2_to_g1
PTGER3,PTGFR,29.69035,-0.06872907467186451,g2_to_g1
PEX5,PEX5L,37.3162,-0.8049732893705368,g1_to_g2
PEX5L,PEX5,37.3162,0.5643194243311882,g2_to_g1
EFEMP2,FBLN1,30.54245,-0.2083320152014494,g2_to_g1
FBLN5,FBLN1,29.41965,-0.2083320152014494,g2_to_g1
LHX4,LMO4,25.4429,0.5707142651081085,g2_to_g1
LHX2,LMO4,28.5543,0.5008364617824554,g2_to_g1
LHX3,LMO4,26.16745,-0.660755842924118,g2_to_g1
CRIP2,LMO4,20.10635,0.6475135385990143,g2_to_g1
LHX5,LMO4,23.08005,1.426551192998886,g2_to_g1
LMO2,LMO4,27.7346,-0.2829407900571823,g2_to_g1
LHX6,LMO4,26.26545,0.26459842920303345,g2_to_g1
LHX8,LMO4,28.19495,0.810757964849472,g2_to_g1
LHX1,LMO4,23.44005,-0.1580901499837637,g2_to_g1
LMX1A,LMO4,24.7335,-1.6844528019428253,g2_to_g1
