gene,TDRP,ERICH1,ARHGEF10,KBTBD11,CLN8
SH3GLB2,-0.45444323122501373,1.2112963646650314,0.6238555461168289,-0.550573542714119,0.735404446721077
MIGA2,-0.26598548889160156,-0.12132130563259125,0.43890202045440674,-0.3054645210504532,-0.8105369806289673
ENSG00000287234,0.02863279078155756,0.16319734882563353,1.4975805981084704,1.4027577145025134,0.1810063375160098
DOLPP1,-1.2205520272254944,-1.2769474387168884,-1.797297179698944,-1.5650784373283386,-0.5332473367452621
CRAT,0.5178277492523193,0.24966520071029663,-0.07237157225608826,-0.61431535333395,-0.9679989516735077
ENSG00000234055,0.0,0.0,0.0,0.0,0.0
PTPA,-1.6609341502189636,0.16767507791519165,-0.21093201637268066,-1.620292067527771,-1.2463301122188568
ENSG00000268707,-2.214725911617279,-2.214725911617279,-2.214725911617279,-2.214725911617279,-0.708198070526123
IER5L,0.03714144229888916,-1.913084626197815,-1.913084626197815,-0.34683358669281006,-0.6117429137229919
IER5L-AS1,0.94851353764534,1.4098940044641495,0.15639030933380127,1.0415252894163132,1.6136762499809265
LINC02975,-1.4681673347949982,-1.4681673347949982,0.9127460420131683,-0.2661721110343933,-0.469472698867321
LINC02913,0.0,0.0,0.0,0.0,0.0
ENSG00000268615,0.0,0.0,0.0,0.0,0.0
LINC01503,-0.14574295282363892,0.05892987549304962,0.2940020114183426,-0.27878978475928307,-0.6565347462892532
ENSG00000230676,0.0,0.0,0.0,0.0,0.0
ENSG00000226355,0.0,0.0,0.0,0.0,0.0
LINC00963,-1.8452242016792297,-1.8452242016792297,-1.8452242016792297,-1.8452242016792297,-0.5900433361530304
ENSG00000261334,0.0,0.0,0.0,0.0,0.0
ENSG00000286078,0.0,0.0,0.0,0.0,0.0
ENSG00000227619,0.0,0.0,0.0,0.0,0.0
NTMT1,-0.1729103922843933,0.3991404175758362,0.6176788210868835,-0.29889631271362305,0.40248313546180725
C9orf50,0.0,0.0,0.0,0.0,0.0
ASB6,0.5953004956245422,0.5143691003322601,1.4426011443138123,1.8253152966499329,0.5375425294041634
ENSG00000234789,0.0,0.0,0.0,0.0,0.0
PRRX2,-1.1341998279094696,-1.5376216173171997,-1.447564959526062,-0.08585995435714722,-0.7046187408268452
PRRX2-AS1,-2.645176887512207,-2.645176887512207,-2.645176887512207,0.9952266216278076,-2.645176887512207
PTGES,-1.751408040523529,-1.1513923555612564,-0.8865478076040745,-0.8143360614776611,-1.1312332898378372
TOR1B,-1.3557969331741333,0.40997958183288574,-0.4470874071121216,-0.259843647480011,-0.7620468139648438
TOR1A,1.1822145250625908,-0.17570603219792247,0.39417558582499623,-0.013964484911412,0.7754858997650445
C9orf78,0.28400012850761414,-0.764032781124115,0.9721904098987579,-1.0761812031269073,-0.6011950969696045
USP20,-0.2347148358821869,-0.31070172786712646,-0.8772273659706116,0.4731982946395874,0.06368166208267212
ENSG00000288956,0.0,0.0,0.0,4.711911141872406,0.0
FNBP1,-0.9808712005615234,-0.6081721037626266,-1.162308156490326,-1.0735982656478882,0.3101238012313843
ENSG00000288924,-0.25918617844581604,-4.035741448402405,0.12335073947906494,-0.7559822276234627,-0.020857155323028564
ENSG00000230684,2.814494699239731,1.8545622527599335,0.0,0.0,1.8780486285686493
ENSG00000270755,0.0,4.077408999204636,0.0,0.0,0.0
ENSG00000289226,-2.33227801322937,-0.6670708507299423,0.09912461042404175,-1.1047934740781784,-0.1563495397567749
GPR107,0.15883303433656693,0.03567523509263992,1.2919429913163185,-0.10861914791166782,0.22258646041154861
GPRACR,0.0,0.0,0.0,0.0,0.0
NCS1,-1.241289183497429,-0.2062755823135376,-0.7893652617931366,-0.04549610614776611,-0.4877524971961975
HMCN2,-0.9287426769733429,0.47752928733825684,0.4253886938095093,-0.29869110882282257,-0.43371301144361496
ASS1,-0.08823752403259277,0.2182532548904419,-0.7495666146278381,-0.9695855379104614,0.43774110078811646
ENSG00000289933,0.0,0.0,0.0,0.0,0.0
FUBP3,-0.5410437881946564,-0.03127866983413696,-0.7661495506763458,-0.39395397901535034,-0.09830576181411743
PRDM12,0.0,0.0,0.0,0.0,0.0
EXOSC2,0.1734853982925415,-0.3083997070789337,-0.4418802261352539,-0.5203539133071899,0.21453142166137695
ABL1,-0.26377201080322266,-0.015599191188812256,-0.08927249908447266,1.0164687037467957,-1.2646071910858154
QRFP,0.0,0.0,0.0,0.0,0.0
FIBCD1,-0.9382893741130829,-1.1427611708641052,-1.6929391026496887,0.19347625970840454,0.44515472650527954
FIBCD1-AS1,0.0,0.0,0.0,3.8239871859550476,0.0
LAMC3,0.22957858443260193,0.37131550908088684,0.0004450976848602295,-0.4049653494730592,0.46618780493736267
AIF1L,0.6521211564540863,0.6787935793399811,-0.28929369151592255,-0.3563019037246704,-0.105146374553442
NUP214,0.3814946413040161,-1.1407164335250854,-0.566331185400486,-0.6179948523640633,-0.7912224680185318
ENSG00000236986,-0.11117184162139893,0.29057711362838745,-0.20567715167999268,-0.5188861787319183,-0.9636704325675964
ENSG00000246851,-0.5225677341222763,-0.35381604731082916,0.10582241415977478,-0.3906552568078041,-0.7096620500087738
ENSG00000288727,0.0,0.0,0.0,0.0,0.0
FAM78A,-1.9620659351348877,-0.2954821437597275,-0.38465728610754013,-1.9620659351348877,-1.9620659351348877
ENSG00000286547,-7.971759386360645,-7.971759386360645,-7.971759386360645,-7.971759386360645,-7.971759386360645
PLPP7,1.074908010661602,-0.09482861310243607,1.9180983826518059,-0.6451799347996712,-0.07284752279520035
ENSG00000289000,1.926600456237793,1.269499808549881,0.0,0.0,1.2855769097805023
PRRC2B,-0.5330541729927063,-0.2537729740142822,1.6410886645317078,0.30263179540634155,-0.21371275186538696
ENSG00000176868,0.6452855467796326,0.029258131980895996,-1.6131103038787842,-0.07973325252532959,-1.5160066485404968
POMT1,-1.84506157040596,0.6846612989902496,-1.3392213881015778,0.16113945841789246,0.14461776614189148
ENSG00000230289,0.03631246089935303,-0.17085778713226318,0.09547042846679688,0.1680867075920105,-2.2463003396987915
UCK1,-1.3307355344295502,-0.3493589535355568,-0.15679967403411865,0.8092914521694183,0.7484954297542572
PRRT1B,2.5430238246917725,1.6756811141967773,0.0,0.0,0.0
RAPGEF1,-0.028205513954162598,-0.4441152960062027,-0.3896896690130234,-0.10730999708175659,-0.6618056297302246
ENSG00000236687,0.0,0.0,0.0,0.0,0.0
MED27,0.11784207820892334,0.511776328086853,0.23767882585525513,-1.0444820523262024,0.12487876415252686
NTNG2,0.8322869539260864,-0.47047990560531616,-1.4331898093223572,0.9630719423294067,-1.4331898093223572
SETX,0.09894055128097534,-0.43704356253147125,-0.05899488925933838,0.8754653334617615,-0.18026989698410034
TTF1,-0.7126543670892715,0.1329355239868164,0.11603617668151855,-0.9188552051782608,-0.7822661995887756
CFAP77,-2.213086888194084,0.509580448269844,-2.213086888194084,-1.0483329743146896,0.22359712421894073
BARHL1,0.0,0.0,0.0,0.0,0.0
DDX31,-0.24553394317626953,-0.7371007353067398,-0.32151681184768677,-0.835916206240654,-0.43900686502456665
GTF3C4,-0.025423943996429443,0.24264603853225708,-0.9206768870353699,0.5317209362983704,-0.11518347263336182
AK8,0.6060678064823151,1.2025877833366394,2.8056377172470093,1.0278767719864845,1.2226293981075287
ENSG00000224992,0.0,0.0,5.501306876540184,0.0,0.0
SPACA9,0.6607349961996078,-0.925872191786766,-0.925872191786766,-0.925872191786766,1.3329104334115982
TSC1,0.6599193289875984,0.8480766490101814,0.5468425825238228,0.09588595386594534,0.2736099138855934
GFI1B,0.0,1.4910083413124084,2.3333765864372253,1.8172535300254822,1.5098906755447388
ENSG00000288989,0.0,1.7031397223472595,0.0,2.016304671764374,0.0
GTF3C5,-1.270786166191101,-0.6336760520935059,-0.5830132067203522,-0.22981178760528564,-0.25560837984085083
CEL,0.6839454770088196,0.12379612028598785,-0.9583964943885803,1.1599555015563965,-0.9583964943885803
ENSG00000290769,0.0,0.0,0.0,0.0,0.0
RALGDS,-0.5372592061758041,0.23294436931610107,-0.44552864134311676,-0.1158900260925293,-0.909044474363327
GBGT1,0.29920755699276924,0.9275728166103363,1.7051494419574738,0.2717369571328163,0.5097873955965042
OBP2B,0.0,0.0,0.0,0.0,0.0
ABO,1.5243328213691711,1.6607660353183746,0.0,0.0,0.0
SURF6,-0.7229235246777534,-0.3157947137951851,-0.35563645511865616,0.09571433812379837,-0.03995569236576557
MED22,-0.12040463089942932,0.6198449432849884,0.5775748789310455,-0.008453279733657837,0.8235932886600494
RPL7A,0.6654456853866577,0.4650239944458008,0.1742624044418335,0.22938525676727295,0.35003364086151123
SURF1,0.477542482316494,0.11633971333503723,0.7230417728424072,-0.35970452427864075,0.5369525998830795
SURF2,2.0955763459205627,1.2081263661384583,0.26810890436172485,0.9618427008390427,0.5983123332262039
SURF4,-0.37673091888427734,-0.6510125696659088,-0.6175467669963837,-0.1878206729888916,-0.36705443263053894
STKLD1,-1.6862107515335083,0.737307071685791,-1.6862107515335083,-1.6862107515335083,0.20695030689239502
REXO4,1.0402039736509323,0.6547425240278244,1.1007035225629807,0.8531281799077988,0.0043973252177238464
ADAMTS13,1.0015626549720764,1.2260109782218933,1.725283145904541,-0.4430544972419739,0.281323179602623
CACFD1,-0.9124924540519714,-0.15423037111759186,-0.4611927792429924,0.4677560329437256,0.6577084064483643
SLC2A6,0.04262976348400116,0.42542557418346405,0.1117752343416214,0.4401778280735016,0.056045278906822205
MYMK,0.0,0.0,3.851121723651886,0.0,0.0
ADAMTSL2,-1.0530302077531815,0.13601996004581451,-1.0530302077531815,0.39619414508342743,0.9343646019697189
FAM163B,-2.993180990219116,-2.993180990219116,-0.11943918466567993,-1.8258154392242432,0.023409008979797363
ENSG00000261018,0.0,0.0,0.0,0.0,0.0
DBH,0.0,0.0,0.0,0.0,0.0
DBH-AS1,0.0,0.0,0.0,0.0,0.0
SARDH,0.19774684309959412,-1.031752735376358,0.5468645989894867,-0.974343866109848,-0.4725167453289032
VAV2,0.18675646930933,0.3860234394669533,0.34046027809381485,0.27657050639390945,0.39289090782403946
BRD3OS,-0.37591246515512466,0.7722703143954277,0.7119890376925468,-0.4117751196026802,0.46112748235464096
BRD3,-1.0427301228046417,0.5005930066108704,0.8282232880592346,-0.7797461301088333,-0.2959887385368347
ENSG00000235138,0.0,0.0,0.0,0.0,0.0
WDR5-DT,-1.4564489722251892,0.18812954425811768,1.1172597408294678,-1.4564489722251892,-1.4564489722251892
WDR5,0.8696518242359161,0.6399706304073334,-0.15200749784708023,0.49458828568458557,0.5300855934619904
ENSG00000273473,0.0,0.0,0.0,0.0,0.0
ENSG00000289220,0.0,0.0,0.0,0.0,0.0
LINC02247,0.0,0.0,0.0,0.0,0.0
RXRA,-1.536233101040125,0.05817891284823418,-0.3353380002081394,0.31437497958540916,0.7189937494695187
ENSG00000223795,0.0,0.0,0.0,0.0,1.6993993520736694
ENSG00000228877,-1.5035565495491028,-1.5035565495491028,1.1533963680267334,0.5657011270523071,-1.5035565495491028
ENSG00000227150,0.0,0.0,0.0,0.0,0.0
COL5A1,-0.6013360545039177,-0.7046722322702408,-0.8526981174945831,-0.2204447090625763,-0.6750259250402451
COL5A1-AS1,0.0,0.0,5.001132607460022,0.0,0.0
ENSG00000286502,0.0,0.0,0.0,0.0,0.0
FCN2,0.0,0.0,0.0,0.0,0.0
FCN1,0.0,0.0,0.0,0.0,0.0
ENSG00000236403,0.0,0.0,0.0,0.0,0.0
OLFM1,-0.08385932445526123,-0.7155780270695686,-0.5819990560412407,-0.6658831275999546,-0.513172373175621
ENSG00000227958,-4.691815793514252,-4.691815793514252,-4.691815793514252,-4.691815793514252,-4.691815793514252
ENSG00000233936,0.0,4.085364922881126,0.0,0.0,0.0
LINC02907,0.0,0.0,0.0,0.0,0.0
ENSG00000235572,0.0,0.0,0.0,0.0,0.0
PPP1R26-AS1,-0.7836252599954605,-1.2701197266578674,-2.498422682285309,0.06465554237365723,0.41332143545150757
PPP1R26,-0.7791738212108612,-0.24643316119909286,0.25054311752319336,0.6657770276069641,-0.21280988305807114
PIERCE1,0.053172767162323,-0.812774121761322,-0.3393374066799879,-0.3292226456105709,-1.4204072952270508
MRPS2,0.11143158376216888,-0.1493995450437069,0.20287005603313446,0.07906997203826904,-0.7107527107000351
ENSG00000226706,0.0,0.0,0.0,0.0,0.0
LCN1,0.0,0.0,4.548309355974197,0.0,0.0
OBP2A,0.0,0.0,0.0,0.0,0.0
PAEP,0.0,0.0,0.0,0.0,0.0
LINC01502,0.0,0.0,0.0,0.0,0.0
ENSG00000290889,0.0,0.0,0.0,0.0,0.0
ENSG00000236543,0.0,0.0,0.0,0.0,0.0
GLT6D1,0.0,2.2500823736190796,0.0,0.0,2.27857768535614
LCN9,0.0,0.0,0.0,0.0,0.0
SOHLH1,0.0,0.0,0.0,0.0,0.0
KCNT1,0.0,0.0,0.0,0.0,1.859408974647522
CAMSAP1,-0.49929191172122955,0.14111411571502686,0.9164564609527588,-0.3641017898917198,0.4158827066421509
CAMSAP1-DT,0.843144416809082,-1.2335277795791626,0.9165966510772705,1.1135890483856201,1.2380470633506775
UBAC1,-1.3242740035057068,-0.6086853295564651,-0.5999805480241776,-0.5438982248306274,-1.2877784371376038
NACC2,0.44800860807299614,0.6802751235663891,0.5559184961020947,-0.9147176928818226,0.3230906240642071
LINC02846,1.8153276443481445,1.196178525686264,1.8719780445098877,0.0,0.0
TMEM250,-0.3655008375644684,-0.5197006165981293,0.1601986289024353,-0.36806344985961914,-0.39154019951820374
ENSG00000275329,0.0,0.0,0.0,0.0,0.0
LHX3,0.0,0.0,0.0,0.0,0.0
QSOX2,0.29926902055740356,-0.244676411151886,0.5170204639434814,0.051716625690460205,0.018146097660064697
CCDC187,0.0,0.0,0.0,0.0,2.871208369731903
ENSG00000283769,0.0,0.0,0.0,0.0,0.0
DKFZP434A062,0.0,0.0,0.0,0.0,0.0
GPSM1,-2.433527648448944,-0.03169131278991699,-3.222697615623474,-1.2499911338090897,-1.1798299849033356
DNLZ,1.1010335385799408,0.5452925115823746,0.44796434917952865,-0.3543495833873749,0.6737500578165054
CARD9,0.0,0.0,0.0,0.0,2.670095920562744
SNAPC4,-0.016088128089904785,0.26135802268981934,-0.08043846487998962,0.9185065031051636,-0.23246106132864952
ENTR1,0.14839814603328705,-0.3833845406770706,-0.03585848957300186,0.5540752559900284,-0.2131085768342018
PMPCA,0.27040795981884,-0.5952296704053879,-0.6569314152002335,-0.9274239093065262,-0.8731398731470108
INPP5E,0.34987878054380417,-0.5695620849728584,0.11964330822229385,-0.4477854147553444,-0.30211281031370163
SEC16A,-1.8175336718559265,0.14603173732757568,-0.664685383439064,-0.284327894449234,-0.32508373260498047
C9orf163,0.0,1.2362523674964905,0.0,0.0,0.0
NOTCH1,-1.2510892152786255,-1.4363705515861511,-1.3572105765342712,-0.9656761288642883,-0.906156525015831
ENSG00000227512,0.0,0.0,0.0,0.0,0.0
NALT1,0.3879814147949219,1.557752788066864,1.4329662322998047,0.5175986737012863,-0.26254802942276
LINC01451,0.0,0.0,0.0,0.0,0.0
ENSG00000228401,0.0,0.0,0.0,0.0,0.0
EGFL7,0.5933436714112759,-0.18676048517227173,-0.03402447700500488,1.0822953581809998,0.5912922918796539
AGPAT2,-0.5776537507772446,-0.8379925042390823,-1.5434649586677551,-0.9362437576055527,0.25112277269363403
DIPK1B,-0.8768867403268814,-1.0144170187413692,-0.9362032301723957,-0.803588330745697,-0.446552038192749
SNHG7,0.2837567660026252,-0.5661521553993225,0.554302453994751,-0.06956037878990173,0.5030967146158218
LCN10,0.0,2.034559667110443,1.92569500207901,1.4997476935386658,0.0
LCN6,0.0,0.0,0.0,0.0,0.0
LCN8,0.0,0.0,0.0,0.0,0.0
LCN15,-2.0466705560684204,-0.6718701124191284,0.10484468936920166,-2.0466705560684204,-2.0466705560684204
TMEM141,0.4105595424771309,-0.41957929730415344,0.759753942489624,0.16532212495803833,0.46901758294552565
CCDC183,-0.4235221091657877,-0.28941988945007324,-1.9218109846115112,0.5355861186981201,0.5955008864402771
CCDC183-AS1,0.0,0.0,0.0,2.2808258533477783,0.0
RABL6,-0.42879579216241837,-0.007185362279415131,0.023539327085018158,-0.31920864433050156,-0.31057218462228775
AJM1,0.0,1.4700655341148376,0.0,0.0,0.0
PHPT1,-0.9644525945186615,0.7669897079467773,0.8455864787101746,-0.6218490302562714,0.5349618494510651
ENSG00000288873,0.6453282833099365,-0.9042831659317017,0.6936865448951721,0.3402292709797621,0.1297375112771988
MAMDC4,-1.1186053454875946,-1.1186053454875946,-1.1186053454875946,-1.1186053454875946,0.16048631072044373
EDF1,0.13632655143737793,-0.3327329158782959,0.9339169859886169,-0.08257496356964111,0.13104087114334106
TRAF2,0.07136764377355576,0.22987640649080276,0.18661677092313766,0.9059008881449699,0.43854325264692307
ENSG00000260190,-1.8719843327999115,-1.8719843327999115,-1.8719843327999115,-1.8719843327999115,-1.8719843327999115
FBXW5,0.567058190703392,0.9343012124300003,0.8413367420434952,0.23509487649425864,0.12654855847358704
C8G,0.0,0.0,0.0,0.0,0.0
LCN12,-1.5659566521644592,0.20227479934692383,-1.5659566521644592,0.5891786813735962,-1.5659566521644592
LINC02692,0.0,0.0,0.0,0.0,0.0
PTGDS,0.030421823263168335,-1.5669725239276886,-1.5669725239276886,-1.5669725239276886,-0.5010674297809601
LCNL1,-1.3602958917617798,-1.3602958917617798,-1.3602958917617798,-1.3602958917617798,0.19516170024871826
PAXX,-0.28462719917297363,0.29778015799820423,1.0223146080970764,0.4756486117839813,-0.030497610569000244
CLIC3,0.0,0.0,0.0,0.0,0.0
ABCA2,-0.4214880019426346,-0.9300512075424194,0.4594588875770569,0.5330138206481934,-0.917608380317688
LINC02908,0.0,0.0,0.0,0.0,0.0
FUT7,0.0,0.0,0.0,0.0,0.0
NPDC1,0.31955957412719727,-1.3952351212501526,-0.6074658930301666,-0.49524426460266113,0.36151576042175293
ENTPD2,-0.9211417734622955,-0.9211417734622955,-0.9211417734622955,0.3465721718966961,-0.9211417734622955
ENSG00000236394,0.0,0.0,0.0,0.0,0.0
ENSG00000229257,0.0,0.0,3.695485472679138,0.0,2.3912895917892456
SAPCD2,0.4902797341346741,1.5137927532196045,1.7345199584960938,1.1278205513954163,-0.018521010875701904
ENSG00000231864,7.770149722695351,0.0,0.0,0.0,0.0
UAP1L1,0.5863030254840851,1.8214513659477234,0.6302381753921509,-0.8215724229812622,0.1178709864616394
MAN1B1-DT,0.6536632776260376,0.1183149665594101,1.5810080468654633,-0.9159627258777618,0.13141317665576935
MAN1B1,0.6892265230417252,1.3178825378417969,0.4789862036705017,1.3025033473968506,0.8214030425297096
DPP7,0.035206787288188934,-0.6229171901941299,0.6438249796628952,0.1629687063395977,-0.6060109287500381
GRIN1,-1.2287312150001526,-1.2287312150001526,-1.2287312150001526,0.46230030059814453,0.17628610134124756
LRRC26,0.032463908195495605,-1.6721562147140503,1.0395640134811401,-1.6721562147140503,-0.5347017981112003
TMEM210,0.0,0.0,0.0,0.0,0.0
ANAPC2,0.02854408323764801,0.6428779512643814,0.9140424877405167,-0.2665501683950424,-0.4701395481824875
SSNA1,-0.23764358460903168,0.41178010404109955,-0.3479250520467758,-0.5152119845151901,-0.07919199764728546
TPRN,0.8610629439353943,-0.4560956805944443,0.2539365291595459,-0.26830757036805153,-0.2747476641088724
TMEM203,-0.17306964099407196,-0.10458831489086151,-0.9016489386558533,-0.15381231904029846,0.00975307822227478
NDOR1,-0.6506109833717346,-0.5200800895690918,0.14068245887756348,-0.6862329840660095,-0.48931771516799927
RNF208,-0.14909257180988789,0.9020411670207977,-0.07526242360472679,1.226727455854416,0.4688120186328888
CYSRT1,0.0,0.0,2.3168493509292603,1.1696527544409037,0.0
RNF224,0.0,0.0,4.524275422096252,0.0,0.0
SLC34A3,0.0,0.0,0.0,0.0,0.0
TUBB4B,0.7938713431358337,0.9224163889884949,-0.01932847499847412,1.4243460297584534,1.2422925233840942
FAM166A,-3.73149773478508,-3.73149773478508,-3.73149773478508,-3.73149773478508,-3.73149773478508
STPG3-AS1,0.0,0.0,0.0,0.0,0.0
STPG3,0.0,0.0,0.0,0.0,3.295991539955139
NELFB,0.8972314596176147,1.0067843198776245,-0.08574517071247101,-0.392723023891449,0.6700599789619446
TOR4A,-0.41596079617738724,-0.917854942381382,-0.3700389042496681,0.9289943799376488,0.20746543258428574
ENSG00000260996,0.0,0.0,0.0,0.0,0.0
ENSG00000288234,0.0,0.0,0.0,0.0,0.0
NRARP,-1.2349336743354797,-0.9314437210559845,-0.7550583928823471,0.25149160623550415,-1.1022560000419617
EXD3,0.5958812534809113,-2.0838489830493927,-1.3108940422534943,-0.2486327588558197,0.30412323772907257
NOXA1,0.0,2.436260998249054,2.327510416507721,1.175034910440445,0.9762942790985107
ENTPD8,0.0,0.0,0.0,0.0,2.236111968755722
NSMF,0.42215681821107864,-0.10069578140974045,1.2373120859265327,0.463322676718235,0.8165949657559395
PNPLA7,-1.038291111588478,-0.4551464170217514,0.3517597168684006,0.2620297819375992,0.4915764182806015
MRPL41,0.643213540315628,0.2626345157623291,0.516472578048706,0.4048040807247162,0.48251795768737793
DPH7,0.4716149866580963,0.16455987095832825,1.0339949429035187,-0.18236157298088074,-0.4663267731666565
ZMYND19,-0.026590615510940552,-0.1324189305305481,0.22421017289161682,0.08216074109077454,-0.8360541760921478
ARRDC1,-2.337479144334793,-0.25231435149908066,0.5683404505252838,0.8002203404903412,0.20109102129936218
ARRDC1-AS1,-1.8283841758966446,-0.37075819075107574,-0.16640408337116241,0.15968294581398368,0.2489008754491806
EHMT1,-0.4894525706768036,0.13965028524398804,0.17573636770248413,-0.08013695478439331,0.10833483934402466
ENSG00000203987,0.0,0.0,0.0,0.0,0.0
CACNA1B,-0.48169925808906555,-0.20495152473449707,0.08395600318908691,0.12222808599472046,-0.07689887285232544
ENSG00000290588,0.7053415775299072,-1.3644980788230896,-1.4809250235557556,-0.06422115862369537,0.7209373712539673
ENSG00000237419,0.0,0.0,0.0,0.0,0.0
ENSG00000290585,0.0,0.0,0.0,2.8508136570453644,0.0
ENSG00000260370,0.0,0.0,0.0,0.0,0.0
TUBB8,0.0,0.0,0.0,0.0,0.0
ZMYND11,-0.029287219047546387,-0.24359500408172607,-0.4096790552139282,0.34445881843566895,-0.8982147723436356
DIP2C,-0.15680009126663208,-0.006450533866882324,-0.8668846786022186,0.2960551977157593,-0.30827635526657104
ENSG00000233021,-2.46152126789093,-2.46152126789093,-2.46152126789093,-2.46152126789093,-2.46152126789093
ENSG00000225140,2.9103278517723083,0.0,0.0,0.0,0.0
DIP2C-AS1,-0.8826001882553101,1.2497866749763489,2.5541645288467407,-0.8826001882553101,2.2562330961227417
ENSG00000231601,0.0,0.0,0.0,0.0,0.0
LARP4B,0.09880176186561584,0.27940645813941956,0.4001491367816925,-0.11566266790032387,1.0192034542560577
LARP4B-DT,0.0,0.0,0.0,0.0,0.0
ENSG00000205740,0.3882949724793434,0.8617209196090698,1.4341244101524353,0.010383963584899902,0.2043074145913124
GTPBP4,-0.30324798822402954,-0.6791139841079712,-0.407340407371521,-0.4799785017967224,-0.4299396276473999
IDI2,-1.1273153126239777,-1.1273153126239777,-1.1273153126239777,0.42414334416389465,0.1617359220981598
IDI2-AS1,1.0762100219726562,-0.9400918949395418,-1.025684017688036,0.8806226253509521,-0.9227003753185272
IDI1,1.5363386571407318,0.7702769637107849,0.9602769315242767,0.7910083830356598,0.1899322271347046
WDR37,0.7517436742782593,0.08785918354988098,-0.1408272422850132,-0.2890218645334244,-0.33045053482055664
LINC00200,0.7452046871185303,-0.4810717701911926,-1.0505058988928795,-0.66159388422966,0.24562454223632812
ADARB2,-0.6519253253936768,-0.2679809331893921,-0.27444666624069214,-0.5866629481315613,0.3920619487762451
ENSG00000287043,0.0,0.0,0.0,0.0,0.0
ENSG00000282390,0.0,1.684342384338379,0.0,2.052890658378601,1.705673098564148
ENSG00000233052,0.0,0.0,0.0,0.0,0.0
ADARB2-AS1,-1.0256173610687256,-0.0908777117729187,-2.4309555292129517,-0.6182995736598969,-0.06981241703033447
ENSG00000287653,0.0,0.0,0.0,0.0,0.0
LINC00700,0.0,0.0,0.0,0.0,0.0
ENSG00000289427,0.0,0.0,0.0,0.0,0.0
ENSG00000226694,0.0,0.0,0.0,0.0,0.0
ENSG00000227912,0.0,0.0,0.0,0.0,0.0
LINC02662,0.0,0.0,0.0,0.0,29.856630116701126
LINC00701,0.0,0.0,0.0,0.0,0.0
LINC02645,2.794938415288925,0.0,0.0,0.0,0.0
ENSG00000237500,0.0,0.0,0.0,0.0,0.0
ENSG00000235281,0.0,1.5026169419288635,0.0,1.8314021229743958,2.5114945769309998
ENSG00000286858,0.0,0.0,0.0,0.0,0.0
ENSG00000234182,0.0,0.0,0.0,0.0,0.0
ENSG00000287560,0.0,0.0,0.0,0.0,0.0
ENSG00000289597,0.0,0.0,0.0,0.0,0.0
PFKP-DT,-1.7070404291152954,-0.5603780820965767,0.08744651079177856,-0.3094787001609802,0.7703793048858643
PFKP,-0.7183256447315216,-0.6285043358802795,-1.3906348943710327,-0.21887245774269104,-0.20353829860687256
PITRM1,-0.12648969888687134,0.2922157347202301,1.5014848113059998,0.6120079848915339,0.49127498269081116
PITRM1-AS1,-1.4361589550971985,0.158919095993042,1.8905948996543884,1.3659841418266296,-0.4592374563217163
ENSG00000288566,0.0,0.0,0.0,0.0,0.0
ENSG00000236968,0.0,0.0,0.0,0.0,0.0
LINC02668,0.0,0.0,0.0,8.124930620193481,0.0
ENSG00000227338,0.0,0.0,0.0,0.0,0.0
ENSG00000288657,0.0,0.0,0.0,0.0,0.0
ENSG00000287428,0.0,0.0,0.0,0.0,0.0
ENSG00000286610,0.0,0.0,0.0,0.0,0.0
ENSG00000289882,0.0,0.0,0.0,0.0,0.0
LINC02669,2.6981368362903595,1.7778903543949127,0.0,0.0,0.0
ENSG00000289994,0.0,0.0,0.0,0.0,0.0
ENSG00000236892,0.0,0.0,0.0,0.0,0.0
ENSG00000229672,0.0,0.0,0.0,0.0,0.0
ENSG00000228353,0.0,0.0,0.0,0.0,0.0
KLF6,1.065322369337082,-0.18443483114242554,0.5521582663059235,-0.020153313875198364,-0.7207044959068298
ENSG00000288755,-0.4523813724517822,-0.9982201904058456,-0.4024386703968048,-0.767476849257946,-0.2901841402053833
ENSG00000287175,0.0,0.0,0.0,0.0,0.0
LINC02639,0.0,0.0,0.0,0.0,0.0
LINC02660,0.0,0.0,0.0,6.12448513507843,0.0
ENSG00000227101,0.0,0.0,0.0,0.0,0.0
ENSG00000236990,0.0,0.0,0.0,0.0,0.0
LINC00702,0.0,0.0,0.0,0.0,0.0
LINC00703,0.0,0.0,0.0,0.0,0.0
ENSG00000230096,0.0,0.0,0.0,0.0,0.0
ENSG00000287246,0.0,0.0,0.0,0.0,0.0
ENSG00000286687,0.0,0.0,0.0,0.0,0.0
MANCR,0.0,0.0,0.0,0.0,0.0
LINC00705,0.0,0.0,0.0,0.0,0.0
ENSG00000287023,0.0,0.0,0.0,0.0,0.0
AKR1E2,-1.3508072420954704,0.8654865697026253,0.1071584839373827,0.013044528663158417,0.49129468947649
AKR1C1,0.582237720489502,-0.16618496179580688,0.09285935759544373,-0.3380711302161217,1.014468252658844
AKR1C2,0.0,2.7173367738723755,0.0,0.0,1.6642601490020752
ENSG00000224251,0.0,0.0,0.0,0.0,0.0
AKR1C3,-1.1584563255310059,-0.3933292031288147,-0.5165161490440369,-0.2729683816432953,0.7547135353088379
AKR1C8,0.0,0.0,0.0,0.0,0.0
AKR1C4,0.0,0.0,0.0,0.0,0.0
ENSG00000287848,0.0,0.0,0.0,0.0,0.0
ENSG00000231039,0.0,0.0,0.0,3.998625159263611,0.0
LINC02561,0.0,0.0,0.0,0.0,0.0
